댓글	가성비	청결	맛	분위기	친절
코지하고 깔끔한 인테리어. 다만 좌석든 불편. 의자가 높고 태이블이낮아요. 일부러 오래잊지 못하게 해둔듯	0	1	2	1	0
창밖이 보이는 자리라 좋았고 시그니처인 베일드 바닐라는 맛있었지만 가격이 꽤 비쌈. 화장실이 한 칸인데다가 굉장히 좁아서 너무 불편했음.	0	0	0	1	0
앙떼띠 커피 좋아해서 대치동 매장 자주 이용했었는데 잠실에 지나가다 우연히 보고  기억해뒀다 오늘 방문했습니다!  매장인테리어 예쁘고 무엇보다 커피가 넘 맛있어요!	0	1	2	1	1
독서하기 좋은 날, 좋은 카페에 와서 커피 마시니좋네요 ! 1층은 조용해서 독서하기 좋아요 	0	1	1	1	0
커피를 늘 맛있게 마시고 있습니다. 매장 이용할때마다 느끼는 것인데요. 주로 1시 넘어서 방문을 합니다. 점심시간 직후라 힘드실테지만, 2층 테이블에 음료 자국 보는 일이 많아서요. 이부분만 좀 더 신경 써 주시면 좋을 것 같아요. 전에는 점심에 세 분이서 일 하셨던 거 같은데 요즘은 두 분이 계시는 것 같은데 그 때문인 것 같기도 하네요…	0	0	1	1	0
안쪽 2인용 테이블들이 고정이라 힘들었습니다	0	1	3	1	0
인테리어 너무 멋져요! 음료는 가격대가 조금 있는편이고 맛도 있어요!	0	1	0	1	1
지방에서 일있어서 올라갔다가 숙소 근처 디저트카페들 물색하다가 여러군데에 가서 포장해서 다 먹어봤는데... 까눌레 제가 몇십군데는 가봤능데 ㅜ 겉바속촉 그리고 적당한 달달함... 퀸아망은 또 딱 물자바자 바사삭... 또 오고싶은.... 매장도 엄청 깔끔하고 엄청 친절하시고.... 그냥 쓸어올껄....남아있는 종류별로 했었는데 뽀나스도 좋았고.. 다른종류가 더 있는 것 같던데 다음엔 일찍 가보겠어요!!!  다음엔 쓸어올지도 몰라요 긴장하세요! 지방러는 웁니다 꺼이꺼이 	0	1	1	1	1
케이크가 가격이 비싼편이지만 고급진 맛이였어요ㅎㅎ 커피가 산미 있던데 저는 괜츈했어용	0	1	1	1	0
아메리카노 맛집~ 디저트도 맛있는 곳- 곧 몽블랑 먹으러 가려고요~ 	0	0	2	1	0
개인 텀블러 가져가면 할인을 많이 해 주는 곳이에요. 	0	0	1	0	0
커피 맛있어요.	0	0	1	4	0
분위기가 좋고 넓어요 재방문의사 아주 있어요	0	0	3	0	0
얼그레이 파운드 너무 맛있어요…	0	0	2	1	0
텀블러 할인이 높아서 다음에는 텀블러로 할인해도 좋겠어요 ㅎㅎ	0	2	0	1	0
먹고싶은 디저트는 다 팔려서 없었는데  훠낭시에 맛나서 하나 더 시켜 먹었어요 ㅋㅋ 좌석 간격도 넓고 좋았어요 직원들은 그닥 친절하진 않았어요 ㅎㅎ	0	0	1	0	0
커피 잘 마셨습니다.	0	0	1	0	0
삼성역쪽 앙떼띠는 가봤는데 송파는 첨 와봤어요! 매장이 더 넓은거 같아요^^	0	0	2	1	0
가격이 좀 쎘어요. 걷다가 들르기에 좋아요	0	0	1	0	0
음료, 맛, 가격, 뷰, 좌석수, 매장 넓이, 분위기 감성, 브금까지 깔게 없던 밸런스 완벽한 카페. 	0	0	3	2	0
#내돈내먹  지나가다 들리게 된 곳인데, 직원분이 친절하세요. 커피도 맛있습니다 :)	0	1	2	1	1
커피 넘넘 맛있음	0	0	1	0	0
개인 컵 사용하면 가성비도 좋은 곳- 비오는 날 머물고 싶은 곳 :-) 	0	0	1	0	0
인테리어가 너무 예뻐요! 잠실역 도심에 이렇게 크고 예쁜 곳이 있다니 좋네요 :)	0	0	1	2	0
인테리어도 커피도 다 굿굿이에요 자주가는 동네 커피집입니다~ 직원분들고 친절해요 흥하세요	0	1	2	1	0
비싸요 예뻐요	0	2	0	1	1
즇아요	0	1	0	2	0
커피 맛도 좋고 좌석도 넓어서 앉기 편하고 좋네요.	0	1	1	1	0
커피가 정말 맛있어요	0	0	1	0	0
매장넓고 좋아요	0	0	1	1	0
맛있게 잘 먹었어요	0	0	2	0	0
 바닐라라떼 맛잇네요 디카페인 되서 좋아요	0	0	1	0	0
달지않고 홍차맛이 많이 나는 밀크티 굳굳  빵도 맛있어요! 	0	0	2	0	0
좋아요 	0	0	2	2	1
맛있어요~	0	0	1	0	0
커피와 디저트 모두 맛있어요. 다만 2층 구석에서는 와이파이가 잘 안터지네요.	0	0	2	0	0
좋아요 	0	1	3	0	1
좀 비싸긴하지만 커피 맛이 좋아요	0	0	1	0	0
넓고 깔끔해서 좋아요^^  근데 디카페인 (C타입)원두 너무 맛없어요 ㅠㅠ  B타입은 맛있었어요 B드세요..	0	0	0	1	0
인테리어 예쁘고 커피 맛있어요~!ㅎㅎ	0	0	2	2	1
원두 선택할 수 있어서 좋아요	0	0	1	2	0
디저트 진짜 맛있어요! 얼그레....이름이 기억안나는데 진짜 맛있어요!!	0	1	3	0	1
친절 깨끗	0	0	1	0	0
양이 다소 적지만 커피와 디저트가 맛있어서 좋았어요. 주말이라 사람이 많아 조용하진 않았어요. 테이블 특성상 카공족, 놋북족이 머물기엔 적합하지 않아지만 잠깐 담소 나누는 장소로 머물기 좋아요.  화장실은 쾌적하고 남녀 분리되어 있으나 칸이 하나라 기다려야될 때도 있어요. 재방문의사 있어요.	0	1	2	0	0
옴총 맛있어요!	0	0	3	0	0
마들렌이랑 얼그레이 케이크도 맛나요!!	0	0	2	0	0
간식드렸는데 서비스주셔서 넘 감사했어요 ! 맛있게 잘 먹었습니다 👍	0	0	2	0	0
좋아요! 	0	1	1	0	1
커피 맛 선택이 가능한데, 산미 있는 커피가 산미가 가득합니다. 호불호가 갈릴 것 같은데 저는 맛있었습니다.	0	1	1	3	0
커피랑 디저트는 맛있네요 ㅎㅎ	0	0	2	0	0
커피 원두를 고를 수 있고, 커피가 진짜 맛있어서 종종 갑니다 인테리어도 깔끔하고 2층으로 되어있어서 좌석도 많은편인것같습니다	0	0	1	2	1
좋아요 	0	1	3	0	1
좋아요	0	0	1	0	0
좋아요.	0	0	0	1	0
좋아요 	0	0	1	0	0
깔끔하고 푸릇푸릇 예뻐요 ㅎㅎ	0	1	0	1	0
아메리카노가 5300원	0	1	0	0	0
디저트가 많이 달았지만 분위기 음료 괜찮아요 친절하십니다.	0	2	1	1	1
깔끔해요	0	0	3	2	0
매장 너무 넓고 좋아요	0	1	1	2	0
벨티드 바닐라라는 걸 먹었는데 신기해요 일단 제 주먹보다 작고요 컴퓨터 마우스만해요 그래서 살짝 어이가 없었는데 맛 보고 너무 맛있어서 깜짝 놀랐어요 원두 선택할 수 있는데 저는 B를 선택했습니다 핫/아이스가 없는 음룐데 커피인데도 불구하고 살짝 시원해서 신기했어요 그리고 생각보다 카페인이 세서 놀랐습니다 다른 음료들도 먹어보고 싶어요 근데 가격 대비 양이 너어어어무 적긴 해요 돈 쓰고 싶은 날 가끔 가기 좋을 거 같아요	0	0	1	1	0
디카페인도 있고 오트밀도 있고 커피 맛있어ㅛ	0	1	2	1	0
디저트가 너무 맛있어요 특히 얼그레이..! 인테리어도 깔끔하고 채광 최고에요✨ 다만 화장실이 너무 좁아요ㅠ	0	0	2	0	0
파운드케잌이 맛있어요	0	0	1	0	0
차가 너무 맛있고 얼그레이 파운드케이크 진짜 맛있어요	0	0	2	2	0
원두 선택할 수 있어서 좋아요. 산미 좀 있는 원두A로 라떼 마셨더니 적당히 진하고 고소했어요! 까눌레 궁금했는데 없어서 아쉽,,	0	0	0	1	0
ㅡㄷㅈ	0	0	0	0	0
커피가 맛있어요. 비오는 날 방문하기 좋아요.	0	1	1	1	1
좋아요	0	0	2	0	0
좋아요🧡	0	0	1	1	0
디저트가 정말 맛있었어요! 가게도 너무 예쁘고 깔끔했는데 상이 낮은 편이라 오래 앉아있긴 좀 어려울 것 같아요.	0	1	1	1	0
조용하진 않습니다.. 그치만 잘 찾아서 구석에 처박히면 대화나누고 일하기좋네요 ! 추천좌석은 1층 바테이블..😀	0	0	2	0	0
좋아요 	0	0	0	0	1
카페 분위가도 깔끔하고 커피랑 디저트도 맛있어용 :)	0	1	2	0	0
비싸다	0	0	1	0	0
굿~!!!	0	0	3	0	0
분위기가 따뜻하고 좋아요 2층 꼭 가세요  다음엔 솔드아웃되기 전에 가봐야겠어요	0	1	2	2	0
넓고 쾌적해서 좋아요~	0	1	1	2	0
공간이 넓고 쾌적해요	0	2	0	3	0
좋아용!	0	1	1	2	0
맛있어요	0	0	1	2	0
예뻐요	0	1	0	1	0
분위기 굿	0	0	1	0	0
친절함은 없는 편,, 가격 비싼편	0	0	0	1	0
테이블이 낮아서 좀 불편해요. 그것 빼면 인테리어 예쁘고 커피맛도 갠춘	0	0	0	2	0
넓고 이뻐요	0	0	1	1	0
친절해요. 자리는 아쉬워요.	0	0	0	0	0
직원분들이 친절하셔서 좋았어요	0	0	1	0	1
이만한 인테리어에 위치상 가격이 조금 비싼건 이해 되고요, 근데 양이..너무 적어요^^; 커피, 디저트 할거없이 사이즈가 앙증 맞아요ㅎㅎ 그리고 전체적으로 테이블이 낮은편이라 노트북 들고 가기엔 좀 불편해요! 일반적인 높이의 테이블은 몇개 없어요!	0	1	1	2	0
좋아요❤	0	1	2	1	1
이해할 수 없는 운영방침. 마스크를 벗고싶지 않고, 커피사서 안먹고 버리긴 아깝고, 테이크아웃해서 버스탈 수도 없고... 그래서 선택한게 커피값보다 비싸게 마들렌,휘낭시에,까눌레등을 포장주문해서 2층으로 가려니까, 직원이 못가게 막음. 이유가 음료를 안사서. 커피대신 베이커리를 아무리 많이 사도 2층 갈 수 없다고 직원3명이 같은 얘기함. 결국 취소하고 커피값 결제하고 안마실 거니까 만들지 말라고 하고 2층이용. 약속을 취소할 수 없어서 갔지만, 다신 안간다.	0	0	1	0	0
젤 좋아하는 카페! 오늘 주문한 커피는 입맛과 안맞았지만... 그럼에도 다음에 다시와서 또다른 메뉴를 도전하고싶은 곳:) 아아만 먹지만 왠지 여기는 다른메뉴들도 먹어보고싶은곳 :) 카페가 워낙 넓직해서 만석이어도 정신없이 붐비는 느낌 안나서 좋아요!!	0	1	1	2	1
1층 창가쪽과 2층 계단 위를 제외하면 책상이 낮아서 혼자 와서 공부하거나 시간을 보내기보다는 데이트나 이야기 나누기 좋은 풍경 좋고 이쁜 공간	0	0	1	3	1
항상 테이크아웃만 하다가 안에서 먹어봤는데 넓기도 하고 깔끔해서 좋았어요	0	1	1	1	1
주차 힘듦 테이블이 낮아서 그냥 커피만 마시는곳 창쪽 좌석은 모르겠지만 나머지 좌석은 그닥... 커피는 소소  재방문의사 없어요	0	1	0	0	0
파운드 맛있더라구요!	0	2	0	1	0
분위기 좋고 음료도 커피도 맛있어요!	0	0	2	1	0
좋아요	0	0	1	4	0
커피도 맛있고 디저트는 더 맛있네요.오랜만에 좋은 곳 찾아서 넘 행복해요.초심잃지않으셨음해요.	0	1	2	1	0
#카페앙떼띠 #송파핫플 #분위기좋은카페 #조용하고대화하기좋아요 #커피와디저트맛나요	0	1	2	2	0
조아욤	0	0	0	0	0
친절해요	0	1	2	0	0
롯몰 카페는 가기 싫고,  송리단길까진 가기 멀 때  잠실역 근처 가기 좋은 카페 ☕️ 조용하고 편안하네요 굿 :)	0	1	1	3	0
넓어요	0	1	0	0	1
디저트 쫀맛	0	2	1	0	0
커피값 비싸고 화장실 좁지만 매장은 쾌적해요	0	1	2	2	0
맛있어요	0	0	0	2	0
처음 방문했는데 생각보다 공간이 넓고 평일 오전은 한적해서 좋았습니다 ㅎㅎ😎	0	1	0	2	0
2층이 넓어서 좋아요! 인테리어도 이쁩니다👍	0	0	0	3	0
커피가 신선하고 맛있어요  가격이 착한편~~!!	0	0	1	0	0
요즘은 발효시키지 않고 구운 곳이 많아지는것 같다. 아내가 좋아해서 포장해옴 아내는 좋아하고 나는 맛을 이해해보려고 노력중	0	0	1	0	1
라떼 맛있어요!! 케이크도 맛나요~ 카페분위기도 좋구요	0	0	3	0	0
좋아요	0	2	2	0	1
커피맛은 일품. 그런데 사람이 너무 많고, 가격이 너무 비싼거 같아요.	0	0	1	0	0
인테리어 예뻐요 커피도 맛남	0	0	4	1	0
좋아요	0	1	1	0	1
조하요	0	1	0	1	0
카공으로 책상 네 개를 사수하지 못한다면 결국 거의 가슴이랑 무릎이랑 붙여서 공부해야되는 책상높이	0	1	0	1	0
바닐라라떼 값에 비해 맛은 그닥 좌석 불편 직원서비스도 별로	0	1	0	0	0
좋아요	0	1	0	0	1
커피가 맛있어요	0	0	1	0	0
인테리어가 멋져요^^	0	0	1	0	0
좋아요	0	0	0	0	0
초콜렛 라떼가 엄청 진해요🙂	0	0	0	4	0
인테리어도 이쁘고 커피맛도 괜찮아요 대신 음료들고 2층으로 올라갈때 조심히 가야함	0	1	0	0	0
아메리카노가 정말 맛있어요~!!!	0	1	1	0	0
바닐라라떼 값에 비해 맛은 그닥 좌석 불편 직원서비스도 별로	0	1	0	0	0
좋아요	0	1	0	0	1
커피가 맛있어요	0	0	1	0	0
인테리어가 멋져요^^	0	0	1	0	0
좋아요	0	0	0	0	0
초콜렛 라떼가 엄청 진해요🙂	0	0	0	4	0
인테리어도 이쁘고 커피맛도 괜찮아요 대신 음료들고 2층으로 올라갈때 조심히 가야함	0	1	0	0	0
아메리카노가 정말 맛있어요~!!!	0	1	1	0	0
아바라 맛있네욭	0	0	1	0	0
좋아영	0	1	0	1	0
커피도 맛있고 직원분들 친절해요 😊	0	0	0	1	0
티도 너무 맛있고 카페 분위기가 너무 좋아서 하루종일 있고싶은 느낌이에요~ 사진 찍기도 좋고 데이트 코스로 너무 추천하고 싶은 곳입니다	0	0	2	3	0
좋아요	0	0	2	0	0
좋아요 맛있어요	0	0	0	1	0
위치와 분위기가 좋아요!	0	0	0	0	0
커피도 맛있고 빵도 맛있어요! 화장실도 깔끔합니다	0	1	2	0	0
당근케익이 좀 많이 단데 맛있어요 아메리카노는 적당한 산미가 있어 마시기 부담스럽지 않고 향긋해요 인테리어가 독특한데 참 예뻐요 입구에는 생화들이 많아서 향긋하고 안쪽은 풀들이 칸막이 역할을 해줘서 공간격리가 되면서 답답하지 않아요 의자는 딱딱하지만 예쁜가게입니다	0	0	1	3	0
식물원 느낌의 수수가든까페 롯데몰에 이런 까페 하나정도 있어야함 에비뉴엘이 일찍 마감해서 건너왔는데 음료도 맛있고 분위기도 넘 좋음. 옆에 플라워샵에서 화분이랑 꽃 구매 가능. 계산 별도. 	0	1	1	2	0
친절하고 꽃도다양해요너무예뻐요!! 한송이도 사는건데도 꼼꼼히 골라주시고 설명해주시고 정성스럽게 포장해주셔서 좋았어요!!	0	2	0	2	1
나무와 꽃으로 둘러싸여 있는 게 좋아요	0	0	0	1	0
롯데몰에 꽃집이 있어서 넘 좋아요🌹😍	0	1	0	2	1
꽃과 식물이 가득해서 인테리어가 좋았어요 얼그레이케이크도 맛있음	0	0	0	2	0
식물들이 답답하지 않게 가림막 역할을 해줘서 좋았다. 말렌카 쫀득쫀득하고 존맛이었다. 바닐라라떼는 많이 달지 않은 편. 여자 직원분이 친절하셨음	0	0	2	2	1
신메뉴 자두에이드는 탄산수아니고 사이다라 단 편이지만 맛있어요. 꽃집을 같이 운영하고 식물이 많은 예쁜 곳이네요!	0	1	1	1	0
도심속 정원이에요 힐링하기 좋은 카페에요 	0	0	0	2	0
플라워카페라서 꽃도보고 안자서 수다떨기좋아요☆	0	1	0	1	0
커피 디카페인 있어서 좋네요:)	0	0	1	0	0
롯데 월드타워 수수가든 카페 친구들과 오랜만에 좋은시간 가졌네요^^	0	1	0	2	0
롯데 몰에 오면 꼭 들리는 카페에요.	0	2	2	0	0
자두에이드가 너무 맛있었어요 카페 인테리어도 예뻐요	0	0	1	1	1
일요일 저녁이라 꽃이 많이 안남아있어서 그게 조금 아쉬웠지만 있는 꽃에서 너무 예쁘게 잘 만들어쥬셨습니당  받는 사람도 너무 좋아했어용	0	1	0	1	1
세트메뉴 좋아요 큐브라떼도 여전히 맛있어요	0	0	0	0	0
단체손님 오기 좋은 예쁜 카페입니다 음료도 괜찮고 분위기도 좋아요! 롯몰에 있는 그린그린한까페💖	0	1	1	3	0
나무와 꽃속에서 혼자만의 시간을 갖고 있네요.	0	1	0	1	0
꽃과 나무와 함께 커피 한잔 좋네요 ㅎㅎ	0	1	0	0	0
식물카페라 실내에 있는 식물들이 볼만하고 푸릇푸릇 상쾌한 공간이에요. 음료도 이만하면 만족스러웠어요. 	0	0	0	0	0
큐브라떼. 애플주스 맛있음	0	0	1	0	0
먹어본 커피중 젤 맛잇었당 누룽지처럼 꾸수혀 	0	0	1	0	0
👍🏻👍🏻👍🏻👍🏻👍🏻	0	0	0	0	1
인테리어가 예뻐요^^	0	0	1	0	0
싱싱한 꽃향기와 함께 마시는 커피맛이란^^ 디카페인 라떼 나쁘지 않았어요.	0	0	0	0	0
플랜테리어가 멋집니다 가격은 사악해요	0	0	0	1	0
하루에 두번가도 안질려요!! 	0	1	1	1	1
공휴일이라 앉을자리없이 사람이 많았던거 빼고 커피맛은 좋았어요. 재방문의사있어여💕	0	0	1	1	1
꽃도 판매하고 식물식물하네요	0	0	0	1	0
꽃도 보고 차도 마시고 너무 좋아요~	0	0	0	0	0
무엇보다 풀숲같은 편한 분위기가 좋습니다. 컵피맛도 좋구요~~	0	0	1	2	1
커피가 맛있고 식물원에 온 기분이네요	0	0	0	0	0
롯데월드 몰 올때마다 가는 카페 같아욧 히히 에이드 두 잔 마셨는데 잘 마셨습니다ㅏ 분위기도 좋고 식물과 함께하는 카페 독특하구 조아용	0	1	1	1	0
숲에서 커피마시는 기분이예요	0	0	0	0	0
매일가도 안질려요. 	0	2	1	1	1
디카페인 원두가 있어서 좋아요 🙂  	0	0	0	0	0
앉아있는것 자체가 힐링!! 	0	0	0	2	1
얼그레이케이크 맛있어요	0	1	2	0	0
꽃집인줄 알았는데 카페였어요! 웅성웅성하는 분위기 이지만 식물 속에 있는 공간의 매력이 더 큰 곳이였어요^^	0	0	0	1	0
사람들이 많아서 좋은 자리 찾긴 어렵지만 볼거리가 많아요	0	0	0	0	0
자리가 협소해요.. 인테리어는 멋진데, 테이블이 더 넓으면 좋겠어요. 	0	0	0	1	0
카페가 너무 이뻐요 친절하세요	0	0	0	0	0
음료수쥬스,커피도 맛있었고 특히 스페니쉬 바슥느 치즈를 아이들이 좋아했어요	0	0	0	0	0
나무가있어 좋아요	0	1	0	0	0
미숫가루밀크티 맛있으나 양이....🫢	0	0	0	1	0
포장도 이쁘게 잘해주세요 꽃들이 이쁘게 전시되어있어용	0	0	0	0	0
분위기도 넘 좋구 음식을도 맛있었어요 ㅎㅎ 특히 케이크가 정말 좋았어요!!🍰	0	0	0	0	0
꿀케이크 너무 맛있어요😭❤️	0	0	0	0	0
분위기좋고 커피맛도 좋아요	0	0	0	0	0
대화하기 좋아요	0	0	0	1	0
자몽에이드 맛나요	0	0	0	1	0
좋ㅇㅏ요♡	0	1	0	1	1
매장인테리어가 멋져요	0	0	1	2	0
아메리카노는 스타벅스 기본원두 아메리카노맛으로 살짝 탄맛이 짙은 느낌입니다.  참고하세요'  레몬 민트티는 굿   양은 좀 적어요	0	0	0	0	0
롯데월드 몰 안에 있어서 갔는데 좋았어요! 	0	0	0	0	0
케이크 맛이 인위적이예요 아아는 맛있어요!	0	0	0	0	0
다른 곳에서 보기 힘든 페어플로우 장미가 있어서 간단히 포장 부탁드렸는데 너무 예쁘게 캄파눌라까지 넣어서 포장해주셨어요😍 카페 이용하면 10프로 할인까지 되는 거 처음 알았는데 앞으로 자주 이용할게요🌹🌹🌹	0	0	0	0	0
예전에커피맛있어서 재방문했는데 원자재때문인지 로부스터 때려넣어 너무맛없네요.으	0	0	0	0	0
굿 식물인테리어이뻐요:)	0	0	0	2	0
음료도 맛있고 카페 분위기도 좋아요	0	0	2	2	0
친절하고 커피가 맛있어요.	0	0	0	0	0
아이스 아메가 맛있어요 시원해요	0	0	0	0	0
수수가든은 항상 옳다 메뉴 다 맛있어요 	0	0	0	0	0
예쁜 꽃이 많아요	0	0	0	0	0
분위기 좋아요	0	0	2	2	0
가든카페	0	0	1	1	0
인테리어 느낌이 넘넘 좋아요 !!!	0	0	0	0	0
주말엔 사람이 많아서 앉을 자리도 없지만 평일 낮에 가니 예쁜꽃도 감상하고 커피도 마시며 여유있고 좋으네요	0	0	0	0	0
아메리카노 농도 딱 적당하고 너무맛있음!	0	0	0	0	0
생자몽에이드 이름값 못하네요  맹맹하고 진짜별로에요. 아메리카노는 쏘쏘	0	0	0	0	0
비싸지만 잠시 쉬면서 음료마시기에 좋아요 주말엔 다소 사람이 많아 시끄럽긴 해요^^	0	0	0	0	0
토요일 오후 롯데몰 투어를 하다가 발견한 예쁜카페  꽃과 나무 푸릇푸릇한 식물들 사이에서 마시는 커피는 쏘 굿굿굿❤️	0	0	0	0	0
good green place	0	0	0	0	0
분위기가 좋아요 씨끄럽지 않아 좋아요	0	0	0	0	0
좋아요^^	0	0	1	0	0
얼그레이 케이크 맛있어요	0	0	0	0	0
케일&파인애플쥬스는 케일 맛이 강했습니다. 초록색 맛, 아주 건강해지는 맛이였어요! 파인애플 맛이 더 강할 줄 알고 시켰는데 물어보고 시킬걸 그랬습니다.ㅠㅠ 카페 분위기는 좋습니다! 자연과 함께~ 초록초록한 거 좋아하시는 분들은 꼭 가셔요!	0	0	0	0	0
롯데몰안에 작은 식물원 같아요.왠지 프레쉬한 분위기에서 좋은시간 보내고 왔어요.푸르른 배경이 사진을 찍는거 마다 예쁘게 나오네요.	0	0	0	0	0
여기 라떼 진짜 진하고 맛있어요ㅠㅠㅠㅠ 치즈케익도 최고 숲 속에 온 느낌!	0	0	0	0	0
음료가 가격에 비해 아쉽고 좁아서 북적거리는 느낌이에요	0	0	0	0	0
지친 와중에 들른 카페인데 편히 잘 쉬다가요	0	0	0	0	0
음료,케이크 다 맛있어요!	0	0	2	2	0
음료도 맛있고 건물안에 조경이되어있어서 중간에 쉬기에도 좋았습미다	0	0	0	0	0
꽃 트렌디하고 예쁜 조합으로 골라주시고 포장해주세요🌷💝💐🎀	0	0	0	0	0
화초ㆍ큰나무들이많아 분위기좋ㅇㅏ요	0	0	0	0	0
분위기 좋고 커피 맛있어요	0	0	0	0	0
남자친구가 커피 맛있데요	0	0	0	0	0
일반 바.라 인줄 알고 모링가바닐라라떼 시켰는데 최악이네요 	0	0	0	0	0
시나몬 커피 이쁘게 나옴 	0	0	0	0	0
에이드가 정말 맛있어요	0	0	0	0	0
사진 예쁘게 잘 나오는 곳이에요 커피도 다른 곳에 비해 가격 괜찮고 맛있어요	0	0	0	0	0
맛있고 카페가 예뻐요	0	0	0	0	0
분위기가 너무 이쁘고 좋아요!!	0	0	0	0	0
롯데월드몰에서 또간집 카페편	0	0	0	0	0
과일쥬스는 별로였어요ㅜㅜ 직원분들도 친절하지 않고ㅜㅜ	0	0	0	1	0
수수가든 맛있어요 예쁘고 커피맛있고 디저트맛있고 항상 사람이 많은데는 이유가 있습니당	0	0	0	0	0
푸릇푸릇한 식물이 많아서 안정되는 카페에요	0	0	0	0	0
여러번 들렸던 곳, 밀크티 최애	0	0	0	0	0
모링가바닐라라떼(?) 호불호 갈릴 거 같은 맛인데 ,, 전 쫀맛이었습니당 ~!~!~!~!~!~~!!! 근데 함부로 시켰다간 큰코다칠 거 같아용 제 남자친구는 먹고 큰코 다쳤습니다 ㅜ ㅜ	0	0	0	0	0
커피맛있어여	0	0	0	0	0
친절하고 매장 이쁘네요 카페 이용하려고 갔다가 꽃도 이쁘길래 선물 할 겸 하나 샀더니만 와이프가 너무 좋아하네요-:)	0	0	0	0	0
가든 카페라 분위기 좋아요	0	0	0	0	0
커피 맛있어요	0	0	0	0	0
좋아요	0	0	0	1	0
깔끔하고 아메리카노 맛있어요!!	0	0	0	0	0
카페는 예쁜데 아메리카노 탄 맛 나고 맛이 없어요ㅠㅠ	0	0	0	0	0
숲에서 커피 마시는 기분입니다	0	0	0	0	0
인테리어 플라워카페여서 예뻐요 롯데몰 안이라 소란스러운 건 어쩔 수 없지만 아쉬워요	0	0	0	0	0
꽃들이 이쁘고 좋아요	0	0	0	0	0
한라봉카푸치노 맛있어서 자주와요^^ 오늘은 미숫가루 밀크티 첫 시도합니다.	0	0	0	0	0
좀 어수선해요ㅠㅠ	0	0	0	1	0
맛있고 좋아요~^^	0	0	0	0	0
큐브라떼는 수수가든 아무곳도 못 이김.. 진짜 너오무 맛이ㅛ어요	0	0	0	0	0
커피 마시기 좋아요	0	0	1	0	0
분위기 좋아요.  커피 맛 좋네요.	0	0	0	0	0
4번째 방문 맛있어요오옹오	0	0	0	0	0
커피가 맛있어요	0	0	0	0	0
꽃이랑 풀이 많아서 예뻐용	0	0	0	0	0
식물 많아서 좋네요	0	0	0	0	0
매장이이쁘고 커피도맛있어용	0	0	0	0	0
자두에이드가~~상콤해요	0	0	0	0	0
꽃카페라서 완전 분위기짱짱 ㅎㅎㅎ 커피랑 치즈케익맛있어요용	0	0	0	0	0
푸르른 나무들로 숲속에 온듯하네요	0	0	0	0	0
카페모카 5600원  예쁜카페	0	0	0	0	0
마치 식물원에 온 느낌의 컨셉이 좋아서 들어갔어요. 벽쪽에 식물있는 곳 운좋게 잘 앉아서 사진찍기도 좋았습니다 ㅎㅎ배경이 푸르르니 사진 잘 나와요. 음료도 가격과 맛 모두 무난하고, 디저트류도 종류가 엄청 많은건 아니나 크레이프, 케이크 등 제법 다양해서 괜찮아요:)	0	0	0	0	0
맛있고 편안해요	0	0	0	0	0
인테리어는 이뻐요	0	0	0	0	0
좋아요	0	0	0	1	0
커피 맛은 좋은데 카운터 직원이 불친절합니다	0	0	0	0	0
넘 맛있고 분위기짱	0	0	0	0	0
치즈케익 세트 너무 좋고 착즙주스 건강하고 맛있는 맛!! 	0	0	0	0	0
꽃과 함께 ~ 인테리어가 너무 이뻐요	0	0	0	0	0
초록초록	0	0	0	0	0
카페와 같이 운영됩니다.  꽃이 이쁘네요👍	0	0	0	0	0
예쁜 꽃이 있어서 더 기분이 좋아져요:)  큐브라떼 맛있었습니다_! 	0	0	0	0	0
좋아요!	0	0	0	1	0
좋아용	0	0	0	0	0
조용해요	0	0	0	0	0
식물카페	0	0	0	0	0
예쁜 화분도 보면서 커피마시기 좋습니다. 커피는 맛이 괜찮고 쥬스는 물이 너무 많은 느낌이네요.	0	0	0	0	0
좋아요. 맛있어요	0	0	0	0	0
형형색색에 졸귀탱💖  보통 레터링케이크는 주문제작해야하는데 당일날 편하게 구매할 수 있다는 점이 좋네요!  심지어 오레오초코케이크 느끼하지않고 정말 맛있었어요✨️ 그냥 순삭입니다요~ 강추❗️	0	0	1	0	0
케이크, 쿠키가 다 귀엽고 맛있고 아기자기 한 디자인이라 취향저격이예요. 사진찍어도 잘 나오고 얼그레이시트 케이크는 진짜 찐~한 얼그레이 맛이 느껴져요! 기대한 것 보다 더 맛있었어요!💛 얼그레이 케이크 좋아한다면 꼭 얼그레이맛으로 드세요!!😳👍	0	1	1	1	1
아이 소풍용 쿠키 구입하려고 들렀어요~ 모양도 귀엽고 박스로 구입하면 할인도 되어서 가성비 좋아요 : ) 직원분도 편안하시고 친절하십니다~ 또 갈게요~	1	1	1	0	1
급하게 친구 생일에 도시락케이크 포장해왔는데 디자인이 넘귀여운것같아요🫶🏻	0	0	0	0	0
아이 간식이 넘나 이쁘네요. 눈이 즐거운 디저트가게입니다. 이쁘고 귀여워요. 	0	0	1	0	1
마시멜로우와 쿠키로 귀여운 곰돌이 모양을 구현해서 보기에도 좋고 맛도 좋아요. 세트로 구입했어요.	0	0	1	0	0
제 친구 생일로 도시락 케이크 주문했어요! 문구 미리 생각해가서 주문하는것도 무료로 가능해서 너무 좋았습니다!! 다음에도 계속 살거 같아요	1	0	1	0	0
