댓글	가성비	청결	맛	분위기	친절
커피 너무 맛있구 매장이 넓어요:)	0	0	1	0	0
너무 맛있어요! 롤케익은 진짜 촉촉하고 커피는 산미가 좀 있는데 그래도 맛있어요 내부도 넓고 한적해서 좋아요	0	0	2	0	0
커피도 맛있고 분위기 좋아요	0	0	0	1	0
이 여름에 팥빙수는 필수 디저트죠! 우유얼음 너무조앙💕	0	1	2	1	1
손님이 카운터에서 계속 기다리고 있는데 봤으면서 계속 통화하는 남자나, 그 상황을 본 여자 근로자 둘다 도긴개긴이네여ㅋㅋ 잠시만요 같은 말도 없이 멀뚱멀뚱 어쩌라는건지 카운터 앞에서 몇 분을 기다렸어요. 게다가 테이블도 더러워서 물티슈 달라니까 그제서야 물티슈주는건 아까운지 직접 닦아준다고ㅋㅋㅋ 손님주문도 없던데 진즉좀 닦아놓으면 얼마나 좋아요..	0	0	0	0	0
너무 시끄럽지도않고 디저트도 맛난곳	0	0	0	1	0
매장도 넓고 깔끔해요	0	0	0	1	1
빵 종류 많아서 식사하기 좋아요	0	0	4	0	1
아몬드 플로랑탱P 3,900 아몬드 쇼콜라 7,000  간단한 간식으로 선물하고자 방문하였습니다.  분위기도 찾는 제품도 있어 좋았으나 직원분이 물건을 함부로 퍽 놓으셔서 플로랑탱 부셔지고 이 점도 인지 못 하고 결제하는 모습에 기분이 좋지 않았습니다. 따로 말씀을 드리지 않았지만 빵을 다루시는 일을 하시면서 이렇게 함부로 퍽퍽 다루면 굳이 방문하고 제품 구매하고 싶지 않습니다.  연세대, 홍익대, 서강대, 이대 학생증 제시시 10% 할인됩니다. 더불어 입주사 할인 10%있습니다..	0	2	1	1	0
아티제 맛있지요	0	1	1	0	1
맛있어요~ 	0	0	0	0	0
이대생 할인되는데 몰랐네요ㅠㅠ 학생증 지참하면 10프로 할인된다고 합니당~~	0	0	3	0	0
애플턴오버~	0	0	1	0	0
커피와 디져트 맛이 쪼아요	0	0	3	0	0
롤케이크 달지 않고 괜찮아요 다만 가격은 맛에 비해 조금 높다고 생각합니다	0	0	1	0	0
너무 맛있어요	0	0	2	0	0
좋아요👍	0	0	2	1	1
맛있어용☕️🍰	0	0	3	0	0
발로나쇼콜라크런치 강추해요!	0	2	1	2	0
커피 맛있고,직원분 친절하고 참 좋아요	0	0	3	1	1
비싸지만 맛일어요 ㅠㅠ	0	0	2	1	0
아티제롤은 쫀득쫀득해서 좋아요. 	0	1	1	0	0
스콘은 아티제!!	0	0	1	0	0
너무 친절하고 좋아요!!!	0	0	0	1	0
넓어서 좋아요	0	0	1	0	0
이거 왜 맨날 마감까지 남는 거죠 ? JMT인데 .. 오히려 좋아	0	0	1	0	0
좋아요	0	0	2	0	0
맛났다요	0	1	1	1	0
맛있어요	0	0	2	0	1
디저트가 다 맛있어요 종류별로 다 괜찮네요	0	0	2	1	0
좋아요😊🙋‍♀️	0	0	3	0	0
망고의 시즌이 돌아왔어요!!  비싸긴하지만 맛있어용!!! 	0	0	1	0	0
그닥 노친절	0	0	1	0	0
맛은 있지만 가격은 사악한 곳	0	0	1	0	0
좋아요 	0	1	0	0	0
좋아요 ~	0	0	0	0	1
올리브치아바타 담백하고 맛있어요^^	0	0	1	0	0
특별한  메뉴가  있고 맛잇어요,,	0	1	1	0	0
아이스 플랫화이트:)	0	1	0	1	1
그냥 친절 해요 빙수는 진짜 제일 못하는 매장	0	0	0	0	1
쾌적하구 지하 좌석 공부하기 좋아요!	0	0	2	0	1
좋아요	0	0	0	0	1
넓고 시원해서 좋았어요. 가격은...	0	0	2	0	1
무난무난	0	1	0	0	0
좋아요!	0	0	0	1	0
좋아요	1	0	2	0	0
매장이 넓고 깔끔해요	0	0	1	0	0
맛나요	0	0	1	0	0
맛있어요	0	0	1	0	0
좋아요	0	0	0	0	1
앞에 대량 포장 주문이 길어지면 직원들이 다 그 주문에 매달리면서 뒷사람 한참 기다리게 하네요 계속 기다려라 하기전에 뒤에서 오래 기다리는 사람 불편함도 생각해주셨음 하네요   빵 둘 접시를 따로 주지않고 포크만 줘서 또 요청해야 했네요 직원들 매우 불친절합니다 	0	0	0	0	0
디저트와 커피가 맛있어요.	0	1	2	1	0
테디베어 초코 5,900원.  초코맛이 진하게 나서 좋아요.  요거보단 얼그레이나 오랜지가 더 맛잇음.   호두 찰빵 3,600원.  쫄깃함.   플랫 화이트 5,200원.	0	0	1	0	0
아아 맛있어요~!	0	1	2	1	0
좋아요 	0	0	1	0	0
매장이 엄청 추워요ㅠㅠ	0	0	1	0	0
라떼 맛있음. 금토는 자정까지 운영.	0	0	1	0	0
맛있게 잘 먹었어요	1	0	2	0	0
스트로베리화이트롤이랑 얼그레이쉬폰케이크 먹었는데 둘 다 맛있네요. 특히 스트로베리화이트볼 진짜 추천합니다. 커피도 맛있네요.	0	2	2	0	0
좋아요~	0	0	2	0	0
분위기 좋고 친절해요	0	0	2	0	0
아티제 오픈하고 처음주문했는데 프리미엄 베이커리라고 알려졌고 그래서 기대보다 약간 실망이네요 커피 맛은 별로일수 있지만 식빵이나 케이크 둘다 다른 베이커리와 비교하면 쫌그래요 	0	0	0	0	0
좋아요	0	0	1	0	0
자리 넓고 친절. 9시 이후에 가면 빵 할인됨.	0	0	0	2	0
팥빙수 짱맛있어요	0	0	1	0	0
프레지에 구매했어요 크기에 비해 너무 비싼거같아요	0	1	0	0	1
주문할때 여자알바생 태도가 상당히 불쾌했어요.  케익이름이 길어서 주문할때 헷갈려서 옆에 딸기케익이요 더블뭐였죠? 그건데라고했으면  자기가 알바생이면  케익근처로가서 이거말씀이세요?라고 물어야되는거아닙니까? 사람을 왜그렇게 기분나쁘게쳐다보고 제대로 말할때까지 멀뚱하니있는건지  갈일도없을것같지만 혹여나 가서 그 케익을 시켜먹는다면  이름 정확히 토씨하나 틀리지않고! 꼭외워야겠어요! 더블 스트로베리 쉬폰조각 케익주세요라고말이죠!!   그 불쾌한 눈초리 안받을려면 꼭 외우세요 여러분.  내돈 내고 커피케익 사먹는건데 기분상당히 드러웠네요.  	0	0	0	0	0
맛있어요~크림이 부드러움	0	0	2	0	0
좋아요 	0	0	1	0	0
좋아요	0	0	2	1	1
여자 직원분이 일을 신속정확하게 해주세요	0	0	1	0	1
 1층에서 주문해서 지하공간으로 가도 되네요. 음료랑 빵도 꽤 다양한 종류가 있어서 좋네요. 	0	1	1	0	0
지하 매장도 있어서 넓직한거 같아요	0	1	2	1	1
디저트굿	0	0	2	0	0
팥빙수 잘먹었습니다	0	0	1	0	0
얼그레이 쉬폰 맛잇어요	0	0	1	0	0
생크림 롤 맛있어요~	0	0	3	1	0
굿^^	0	0	1	1	0
커피가 진짜 맛있네요 초코케이크도 싼 맛 안나고 맜있어요	0	0	2	0	0
얼그레이 쉬폰케이크는 역시 아 티 제	0	0	1	0	0
커피가진해서좋고 얼그레이케이크달지않고넘맛나네요	0	0	1	2	0
아이스 카페라떼 5,200원.  커피가 살짝 비싼편.   모카 쉬폰 케이크 5,900원.  폭신 쫀득 정말 맛잇다.  향도 너무나 좋다.  돈이 아깝지 않다.   저녁 8시에 지하 좌석은 폐장함.  미리 알려줫으면 좋앗을텐데..  짐풀고 컴퓨터 세팅하고  음료와 케잌 갖고 내려가서  앉은지 십여분 만에  위로 이사해야 햇다 ;;	0	0	1	0	1
스트로베리 컵 티라미수 맛남  포장해서 다른 커피숍에서 먹음	0	0	2	0	0
좋아요	0	0	1	0	0
비싸지만 많이사도 서비스가없지만  맛있네요	0	0	1	0	0
맛있게 먹었어요!!	0	0	2	0	0
초리조 에그 크루아상 진짜 맛있어요! 세트가 있길래 세트에 대해 물어보려 했는데, 직원분이 바로 음료 시키냐고 물어보시길래 당연히 세트인줄 알았는데 아니더라구요	0	1	1	1	0
에스프레소 콘파냐 시켰고 커피 쓴 맛이 조금 강한 편이었어요 (탄 건 절대 아님!) 쌉쌀한 맛 좋아하시는 분들께 추천 드립니다! 위에 올라간 크림은 고소하고 은은하게 달달해서 맛있었어요ㅎㅎ	0	0	0	1	0
쿠키 선물세트해줬는데 좋아했어요~	0	0	1	0	1
좋아요	0	1	2	0	0
직원이 불친절	0	0	0	0	0
케익 맛있어요~	0	0	2	0	0
좋아요	0	0	1	0	0
자허토르테 맛있네요~!	0	0	1	0	0
커피가 맛있어서 좋아요	0	0	1	0	0
친절해요	0	0	1	0	1
망고케익 정말 맛있어요~~	0	0	1	0	0
좋아요	0	0	3	2	0
창가자리도 있고 잠시 쉬었다 가기 좋아요 :)	0	0	1	0	0
맛있어요	0	0	1	0	0
빵 맛있어요	0	0	2	0	0
역에서 제일 가까운 스터디 하기 괜춘한 곳.	0	0	0	1	0
케익이 맛있어요:D	0	0	2	0	1
굿입니다	0	1	2	1	1
케이크 맛있어요	0	0	2	0	1
올리치아바타 너무 담백하고 맛있어요	0	0	1	0	0
공부 잘됨 굿 . 자동 asmr틀어 놓은것같음	0	1	0	1	0
아티제 진짜 개비쌈 ㅜㅜㅜ 직원분 친절하셔서 좋았음.	0	0	0	0	1
날짜가 잘못 찍힘. 2021.08.19	0	0	0	0	1
컵 티라미수 5,500.  자몽 에이드 6,400. 맛잇어요 모카빵 4,400원.	0	0	1	0	0
오빠랑♡	0	0	1	0	0
역 바로 앞에 있어서 좋아요	0	1	1	0	0
잘먹겠습니당:)	0	0	1	0	0
좋아요	0	0	2	0	0
카드만 받아요	0	0	0	1	0
빵 너무 맛있어요🙌🏻	0	0	0	1	1
좋아요	0	0	2	1	1
믿고 먹는 아티제!! 디저트뿐만 아니라 음료도 맛있고 신촌역 아티제는 안없어졌으면 좋겠어요😭🙏	0	1	3	0	1
친절합니다.	0	0	2	0	0
가격은 비싸지만 넓어서 좋아요	0	0	1	0	0
라떼 좋아요!	0	0	2	0	0
쉬폰 케이크 너무 맛있어용	0	0	1	0	0
카페라떼 진하고 괜찮아요~ 직원분도 친절하세요	0	0	0	0	1
로열 오랜지 쉬폰케잌 5,900원.  아메리카노 4,700원.   케이크가 너무 맛잇어요.  빵이 쫄깃폭신~ 정말 탄성 뛰어난 반죽.  감동적인 품질.	0	0	1	0	1
좋아요	0	1	0	0	0
매장이 지하까지 있는데 엄청 크네요.	0	0	1	1	1
아티제슈 넘맛! 위치도 좋고 매장도 넓어서 좋아요	0	1	1	1	0
불친절한 남직원^^  미니 딸기 쇼트케이크 9500원. 가격대비 맛은 흠… 글쎄😅	0	0	0	0	0
좋아요	0	0	1	0	0
커피도 빵도 다 맛있어요!	0	0	2	0	0
좋아요	0	0	2	0	0
좋아용!	0	0	1	0	0
스패니쉬 라떼 또 먹으러 가고 싶어요! 케이크까지 완벽한 카페	0	0	2	2	1
좋아요	0	0	1	0	0
스트로베리 파리브레스트 짱맛!	0	1	2	0	0
맛있어요	0	1	1	1	1
구조가 독특한 신촌 아티제네요  1층으로 들어가서 지하에 자리가  마련되어 있구요  답답하지 않게 통유리로 밖이 보이게 해놨어요  굳굳〰️〰️  아티제 케이크는 늘 촉촉하고 정말 맛있어요  밀크티도 라떼도 맛있음 ㅋㅋ 우유 맛집인가 คʕ•ﻌ•ʔค  맛이 있는 만큼 가격도 있지만 맛있으니 지갑을 엽니다ㅎ	0	0	3	1	0
공부 집중 잘됨.	0	1	0	1	0
빵 맛있어요	0	0	2	0	0
새로나온 딸기라떼 굳!	0	0	1	0	0
아티제 맛있어요. 다만 가격대가 높아요.	0	1	1	1	0
편안하게 잘 지냄	0	2	2	0	1
마감세일 최고	0	0	1	0	1
좋아요	0	1	2	0	1
주말 오후에 가니까 빵 종류가 많이 없네요 ㅠㅠㅠ	0	1	1	0	0
조아요	0	0	2	0	0
편안한 분위기가 좋아요	0	0	2	1	1
좋아요	0	0	1	0	0
맛은 있는데 조금 비싸요	0	0	0	0	0
좋아요	0	0	1	0	0
조아요	0	0	2	0	0
얼그레이 쉬폰케이크 맛있어요	0	0	3	0	0
좋아요	0	0	2	0	0
좋아요	0	0	1	0	0
좋아요	0	1	1	1	1
맛있어요	0	0	1	0	0
페이코결제 할인 30% 한정 메뉴👉아메리카노 카페라떼, 카페라떼(30%할인)에 바닐라시럽 추가(+500)로 주문하면 바닐라라떼도 할인된 가격으로 즐길 수 있어요! 아쉬운 점 하나는 아이스 바닐라라떼 주문, 라떼에 시럽 추가로 하면 시럽 좀 저어주세요~ 부탁드려요:)	0	0	1	0	0
가격은 저렴한 편은 아니지만 분위기도 좋고 디저트하고 음료가 너무 맛있었어요~~	0	0	2	1	0
아티제 베이커리는 워낙 유명해서 두 말할 것 없고 맛있습니다! 지점이 적어서 아쉬울 정도입니다.ㅠㅠ	0	1	1	2	0
아티제 케이크 맛있어요	0	1	1	1	1
좋아요	0	0	1	0	0
당 충전하러 매장 방문해서 포장해 왔습니다. 원하는 메뉴는 다 나가서 남아있는 것들 하나씩 구매하였는데 다 맛있어서 만족합니다!!	0	1	2	0	0
맛있어요	0	0	2	2	0
집에서 주문해 먹었는데 맛있어요 	0	0	2	0	0
오우 테디베어 초코케이크 존맛탱입니다🐻	0	0	2	2	0
조아영ㅁ	0	0	1	0	0
믿고 먹는 아티제!	0	1	1	0	0
얼그레이케이크 잘 먹었어오	0	1	1	0	0
딸기 프레지에 👏	0	0	0	2	1
좋아요	0	0	0	1	0
맛나요	0	0	1	0	0
너무 비싸요	0	0	1	0	0
맛있어요	0	0	1	0	0
오트밀크 500원 추가하고 바꿀 수 있어요. 자체 제조 오트밀크 쓰는 스타벅스랑 달리 아티제는 프랑스 비요르사 오트밀크 씁니다. 그런데 무슨 이유에선지 제가 주문할 때는 모든 음료를 오트로 할 순 없었어요.  매장 위치도 좋고 깨끗해서 기대 많이 했는데 배달 주문이랑 밀려서 그런지 음료 다 만들어지기까지 너무 오래 걸렸어요. 거의 무슨 식사 만드는 시간 수준? 그런데 주문 컨펌할 때는 아이스였는데 전달이 안 되어 핫으로 나와 다시 제조…  죄송하다는 말 한 마디 없이 그렇게 어렵게 받아든 음료는 정말 세상 별로였습니다. 한국에서 이렇게 맛 없는 커피 완전 오랜만에 먹어보네요. 꼭 예전에 믹스커피 물 한강수로 만들면 밍밍하게 먹는 그 맛… 처음 써보는 오트 우유 때문이라고 생각할까요…	0	1	0	0	0
좋아요	0	1	1	0	1
좋아요~	0	0	2	0	0
라떼 맛있습니다.	0	1	1	0	0
좋아요	0	0	2	0	1
지하철과 연결되어있지않아요 맛은 가격대비 쏘쏘	0	0	0	0	0
다쿠아즈 맛있어요!!!!!	0	0	1	0	0
크리스마스 케이크 사러다녀왔는데 케이크 진짜 맛있었어요 !!	0	0	2	0	1
특히 아띠제 슈를 먹어 보니 달지 않으면서 맛있네요  직원 분도 너무 친절하세요	0	0	1	1	1
좋아요	0	0	3	0	0
음음 좋아욥,,;;	0	1	0	0	0
마카롱세트 선물로 굿	0	0	1	0	0
추천 !!	1	0	3	0	0
조아요 	1	0	0	0	0
쿠키세트 선물하기 좋아요!	0	0	1	0	0
매장 깨끗하고 케잌 맛있어용	0	1	2	0	0
아띠제 빵 좋아해요	0	0	1	0	0
친절해요 앉을데 많아요	0	1	0	1	0
아티제 케익맛집입니다~!	0	1	2	1	0
집중이 잘 된다. 매장이 넓다	0	2	0	1	0
지하도 있어서 넓어요	0	0	0	1	0
아티제 커피도 맛있고 디저트도 맛있어요	0	0	2	0	0
모카쉬폰 제일 맛있는 곳 행사때마다 구입해요	0	0	1	0	0
롤케이크 맛있어요	0	0	2	1	0
내부가 생각보다 넓고 조용하고 깔끔해요. 콜드브루 라떼 맛있고 특히 아티제슈 최고에요! 바닐라빈 콕콕 박혀서 크림이 부드러워요♡ 친절하시고 좋아요	0	0	0	0	0
맛있습니다	0	0	3	0	0
좋아요	0	0	0	1	0
괜찮아요	0	0	0	0	1
자리가 넓고 편하고 조용한편... 가격은 조금 비싼편. 그런데..  카페모카는 미지근... 너무 식어있는 느끼하네요.	0	1	0	2	1
좋아요	0	0	1	0	0
맛있어요 	0	0	1	0	0
뱅쇼맛있네요 공간도 넓고 공부하기에 좋아요	0	1	1	1	0
항상 친절	0	0	0	0	1
좋아요	0	0	1	0	0
배달해먹어도 맛있는 아티제💛	1	0	4	0	0
좋아요	0	0	0	0	1
좋아요	0	1	0	0	0
무화과 스콘 쫀득하니 넘 맛있어요	0	0	0	0	0
초코마카롱 마싰	0	1	1	1	1
추천 ~	1	0	3	1	0
좋아요	1	0	2	1	0
커피가 맛있고. 매장이 깨끗해 보임	0	0	1	0	0
👍👍👍👍	0	0	1	0	0
맛있어요	0	0	0	0	1
맛나요	0	0	1	0	1
좋아요	0	1	2	1	0
카페 어플도 이용파기 좋아서 가끔 오는 곳 입니다.	0	1	2	0	0
맛있어요~ 다만 비싸다는 것을 제외하면.ㅋ 저녁에 가면 20% 정도 할인해서 파는 건 좋아요~	0	0	1	0	0
케익 짱!	0	0	1	0	0
자리가 넓고 편해요. 기격은 좀비싸요.  자몽주스	0	1	0	2	0
맛있어요	0	0	1	0	0
친절해요!	0	0	1	0	0
좋아요	0	0	1	0	0
맛나요	0	0	2	0	0
엄청 친절하시고 음료도 빠르다 👍	1	0	3	0	1
좋아요:-)	0	1	2	0	0
좋아요.	0	0	1	0	1
빵/케익 맛집!!	0	0	1	2	0
저녁6시이후 음료2잔주문시 케이크2000원행사 좋아요😁 덕분에 맛있는 음료,케이크  착한가격에 잘먹었습니다😃	0	0	0	0	0
케이크도 크림빵도 맛있었어요!	0	0	1	0	0
좋아요	0	0	2	1	0
아티제 빵 맛있어요 아메리카노4700원...깜짝 놀랐네요	0	1	1	1	1
좋아요	0	0	0	0	1
아띠제 빙수는 세상에서 제일 맛있습니다..	0	0	0	0	0
직원들이 친절해요	0	0	0	0	0
매장크고 좋아요	0	0	1	0	1
좋아요	0	0	2	0	0
맛있게 잘 먹었어요	0	0	1	0	0
어제는 신촌점 직접 사먹고 오늘은 배달시켰는데 맛있어요 ㅋ	0	0	1	0	1
빵 맛있어요	0	0	2	1	0
굳입니다 ㅋㅋㅋ	0	0	0	1	0
빵도 맛있고 직원분들이 친절해요	0	1	2	1	1
호두찰빵 찰떡같은 느낌도 있어 쫄깃하고 호두가 씹혀 고소해서 맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
진짜 친절하심	0	0	0	0	0
친절해요~*^^*	0	0	2	0	1
좋아요	0	0	2	0	0
맛있어요	0	0	1	0	1
좋아요.	0	0	3	0	0
아티제 빵 맛있는거야 말해 뭐해요! 거의 일주일째 매일 먹는듯,,;; 허니퀸아망 달달 쫀득 바삭 넘나 맛있네요ㅠ	0	1	2	0	0
비싸지만 망고 빙수는 최고~! 냉동망고 아니구 생망고에요!	0	1	2	1	1
공간이 정말 넓어서 좋아요. 망고빙수는 비싸지만 냉동망고 아니고 진짜 생망고 썰어서 만들어줘요! 17천원이지만 맛있고 비싼 값해요!	0	0	2	3	0
맛있어요	0	0	1	0	0
맛있어용!!	0	2	0	2	0
친절하고맛있어요	0	0	0	0	1
아바라 맛있어요 ㅋ	0	0	1	0	0
좋아요	0	0	0	0	1
좋아요	0	0	2	0	0
비싸서 너무 맛있지만 .. 옹졸한 마음으로 3.5	0	1	1	2	0
불친절	0	0	0	0	0
케이크 맛집	0	0	1	0	0
좋아요	1	0	0	0	0
완제품 종류 많고 직원분 친절합니다	0	0	1	0	1
엄청맛나여!!!!	0	0	1	0	0
주문시 먼저 머그컵 괜찮냐고 하셔서 그렇다했는데, 일회용 컵에 주셨어요... 머그컵에 받기로 했다고 말씀드리니 코로나때문에 불편하실까봐 그랬다, 원하시면 바꿔드리겠다고 하셨는데 전 환경때문에 일회용품을 지양하는 사람이거든요. 그런데 이런 상황에서 컵으로 옮겨담으면 설거지거리만 늘어나지 이 일회용 컵이 버려지는 건 똑같잖아요? 그래서 그냥 받아왔어요. 친절하시고 공간도 좋은데 저같은 사람도 있다는 걸 알아주세요~ 코로나때문에 매장 컵이 불편하다는건 논리비약 같아요. 아쉽	0	0	0	0	0
빵도 맛있고 커피도 맛있고!	0	0	0	0	0
신촌2번출구 아띠제 강추 !!	0	0	1	2	0
친절해요	0	0	0	0	1
친절합니다	0	1	2	0	1
넘 비싸여. ㅜㅜ 제 입맛에는 그냥 그렇네요. 넘 비싼거 같아요. 선물 받아서 먹긴 했지만 추천은 안합니다.	0	1	0	0	1
좋아요	0	0	1	0	0
팥빙수가 맛있는 집입니다.	0	2	1	2	0
좋아요!	0	1	0	0	1
좋네요	0	1	1	0	0
좋아요	0	0	1	0	0
넘좋아요	0	0	1	0	0
매우친절하셔요	0	0	0	0	0
딸기 부분은 상큼하고 아보카도 부분은 더 진하고 고소해요	0	0	0	0	0
얼그레이쉬폰케이크 맛있어요! 코로나 4단계라서 6시이후에는 30프로 할인해준대서 좋아요!	0	0	0	0	0
1+1아보카도 음료 마시러왔는데 일시중지라고 안된다네요? 다른 제조 음료로 적용해서 해주셨어요 감사하게두.. 친절하시고 넓고 좋습니다	0	0	0	0	0
좋아요	0	0	2	0	0
지하에도 좌석이 있는데 겉에서 봤을 때는 몰랐어요 ㅎ 빵이랑 케잌 디저트가 많아요.	0	1	1	2	0
바질마카롱 먹었는데 맛있었어요!	0	1	1	1	0
맛있어요 	0	0	1	0	0
굿굿 맛잇고 직원분들 친절왕!!	0	0	0	0	0
피칸파이는 별로예요 안에 보통있는 피칸조각?? 속?? 이 아니라 크림이 들어있어서 실망... 초코케이크는 달지않고 별로 안촉촉한 타입 전 단거좋아해서...   그리고 전반적으로 가격대비 별로인듯	0	0	0	0	0
직원분들 넘친절해요..ㅜㅜ 라떼류도 진하고 맛있어요	0	0	1	0	1
신촌점은 처음 방문했는데, 매장도 쾌적하고 넓고 직원분들도 친절합니다. 빵 종류가 다양해서 좋아요.	0	0	2	1	1
넘 맛있어요~^^	0	0	2	0	0
코코넛튀일,  아몬드쿠키, 마들렌 마쉿어요	0	0	1	0	0
가격이 좀 비싸지만 음료는 맛있네요	0	1	0	0	1
케이크 맛집이에요📌	0	0	3	0	0
케이크 맛있어요📌	0	0	1	0	0
좋아요	0	1	1	0	0
맛있어요	0	1	2	0	0
시원하고, 인테리어도 깔끔하고 좋아요~	0	0	0	0	0
아티제 빙수 말모	0	0	1	0	0
역시 맛있어요	0	0	1	0	0
유명하다는 롤케이크 맛있게 먹었어요 ㅎㅎ	0	0	1	0	0
맛있어요!!😋🍰	0	1	2	0	1
맛있긴한데 좀 비싼거같아요	0	1	1	0	1
맛있어요	0	0	0	0	0
허니퀸아망 3일째... 맛있어 ㅠㅠㅠㅠ	0	1	1	0	0
좋아요	0	0	1	1	1
분위기가 좋구요 무엇보다 지하철 옆이라 좋아요	0	0	1	1	1
맛있음	0	0	1	0	0
직원분이 친절해요 빵은 쏘쏘	0	0	0	0	0
빵이 아주 맛있어요	0	0	3	0	0
조아요	0	0	0	0	0
아이스♡	0	1	1	0	0
맛있는 빵들은 금방금방 소진되는 것 같고 처음 와봤지만 빵이나 케익을 많이들 사가시는듯해요  늦게왔는지 빵 종류가 적어서 아쉬웠어요	0	0	0	0	0
화장실이 불편해요. 손씻는 세정제도 없어요..ㅠㅠ	0	0	0	0	0
좋은데 비싸요	0	2	0	1	1
빵들이 거의 맛있어요!	0	1	1	0	0
맛있어요	0	0	4	0	1
맛있어요	0	0	1	0	0
맛있어요	0	0	2	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
좌석도 편하고 좋네요.	0	0	0	1	0
소시지. 각종 빵 아주 맛났어요	0	0	0	0	0
금요일 7시쯤 빵종류는 거의 없어요	0	0	0	0	0
깨끗깔끔! 엄청 시원해요.	0	0	0	0	0
맛있어요	0	1	1	2	0
포장 주문했는데 잊어버리고 매장용 나온대로 포장해줘서 망고에 빙수 섞여서 다 뭉개져 있었습니다!	0	0	0	0	0
케익짱짱	0	0	2	0	0
맛있고 깔끔해요.	0	1	1	0	0
맛나요	0	0	0	0	0
골고루 맛나게 혼자서 맛나서 배부르게 먹었음	0	0	0	0	0
라떼 맛있어요	0	0	0	0	0
빵 맛있어요	0	0	3	1	0
친절하고 맛있어요!	0	0	0	0	0
직원분들이 친절해요 선물하기좋은 구성들이 많아요	0	0	0	0	0
Good	0	0	0	0	0
케익 맛있어요! 쉬폰케익나 스트로베리화이트롤 최고!	0	0	0	0	0
케이크 넘마시써욥!!!  저의 최애 얼그레이쉬폰케이크	0	0	0	0	0
케이크는 진짜 엄청 맛있어요! 얼그레이 케이크랑 딸기 들어간 케이크 다 맛있음~  뺑오레즌에서는 화장품 맛이 나서 못 먹고 버림 ㅠ	0	0	0	0	0
조용해서 공부하기 좋음	0	0	0	0	0
17:40 포스직원 센스굿이예요 할인도알아서척척친절	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요😄	0	0	0	0	0
뚜껑 막아주셔서 감사해요~	0	0	0	0	0
첫 팥빙수^^	0	1	0	0	0
쾌적!	0	0	0	1	1
좋아요	0	0	0	0	0
구매한빵중 올리브치아바타를 구매했는데 올리브가 찾아봐야 보여요. 올리브 많이 저렴해졌는데 너무 적게 들어갔습니다;;올리브맛 거의 안납니다;;;	0	0	0	0	0
넓고 좋아요. 공부하기 딱좋음	0	0	0	0	0
시원하고 좋아용 ㅋ	0	0	0	0	0
지하에 자리가 넓어요. 조용하고 분위기도 좋네요. 커피도 맛있어요	0	0	0	0	0
좌석여유있어좋아요	0	0	0	0	0
디카페인 커피가 있어 저녁에 부담 없이 마실수 있어 좋아요 카페라떼도 맛있어요	0	0	0	0	0
아티제 완전 좋아요	0	0	0	0	0
콜드브루 진하고 맛있어요 케이크는 평범	0	0	0	0	0
시원하게 팥빙수 한그릇 뚝딱 ㅋ	0	0	0	0	0
스콘진짜맛있어요	0	0	3	0	0
좋앗어요	0	0	0	0	0
맛있어요	0	0	0	0	0
커피도 베이커리도 맛있는 아티제	0	0	0	0	0
별로 방문할 생각 없었는데 친구손에 이끌려 첨가봤어요 케잌이 자꾸 생각나요	0	0	1	0	0
여자 직원분  친절해서 좋아요	0	0	0	0	0
가격대가 있는만큼 다 맛있긴함 비쌈 ㅜ	0	0	0	0	0
아티제 정말 사랑하는 곳인데, 여의도로만 가다가 신촌점 생겨서 가깝고 편하고 좋아요. 개인적으로 아티제 티 종류가 너무 맛있습니다.	0	0	0	0	0
케이크 맛있어요~	0	0	0	0	0
페이코 할인 덕분에 싸게 먹었습니다^^	0	0	0	0	0
역 앞에 괜찮음 역이랑 바로 연결되는 통로는 막혀있음	0	0	0	0	0
얼그레이 최애	0	0	0	0	0
다른 지점보다 커피가 별로에요... ㅜㅜㅜㅜ 아티제 라떼가 맛있어서 기대했는데 신촌점은 라떼 폼이 많이 죽어있고 약간 개거품 ㅜㅜㅜㅜ	0	0	0	0	0
맛있었습니다	0	0	0	0	0
조용해서 좋았어요	0	0	0	0	0
양송이스프세트 10,000 짜다	0	0	0	0	0
친절하셔서 기분좋게 이용했습니다.  저녁에 가서 빵이 별로 없었지만 케이크류는 다양했어요!	0	0	0	0	0
아티제 케이크 다 맛있어요~	0	0	0	0	0
위치도 좋고 맛도 좋아요	0	0	0	0	0
스트로베리화이트롤은 언제 먹어도 맛나요	0	0	0	0	0
밀크티대환장맛인데 ㅠㅠ 카스테라는영..아쉬웟어요 ㅠㅠ...	0	0	0	0	0
맛있는커피	0	0	2	0	0
빙수최고!	0	0	0	0	0
신촌대학생 10% 할인 맛은 말해 뭐합니까	0	0	0	0	0
넓고좋아요. 언니들도 친절!!	0	0	0	0	0
모카쉬폰 넘 맛나용~^_^	0	0	0	0	0
신촌점 직원분들 친절합니다~ 얼그레이케익 맛있어요	0	0	0	0	0
직원이 친절해요	0	0	0	0	0
좋아요.  친절해서 자주 가고 있어요	0	0	0	0	0
샌드위치 할인 받아서 잘 먹었어요	0	0	0	0	0
맛있어요	0	0	0	0	0
맛나긴한데 4만원까진 아니에요	0	0	0	0	0
넓어용	0	0	0	0	0
