댓글	가성비	청결	맛	분위기	친절
너무너무 맛있어요! 분위기도 예술이에요 좌석은 불편합니다ㅠㅠ	0	0	3	0	0
아주깔끔하고 분위기 좋아요😄	0	1	3	0	0
상당히 힙한 인테리어와 컨셉 여의도콘빠냐는 위스키가 들어가고 맛은 있는데 커피 본연의 맛은 아직 못 느꼈다 다음에 혹시 기회가 된다면 에스프레소나 아메리카노를 먹어봐야할 듯 위스키 푸딩도 그냥 푸딩을 먹었어도 됐을 걸 그랬다 나쁘진 않다	0	0	2	0	0
마카다미아 라떼 굿	0	0	1	0	0
탈여의도 갬성카페 넘 좋아요!	0	0	0	1	0
회사 근처에 괜찮은 에스프레스 바가 있다고 해서 왔어요^^ 가게를 찾기 어려웠지만 맛있는 커피를 마셔서 기분이 좋아요. 매장이 좁아서 좀 아쉽네요. 다음엔 일찍 방문에서 바에서 여유롭게 마셔보고 싶어요^^	0	1	3	0	0
드디어!! 먹어봤습니다 커피너무맛있어요 감동!!	0	0	1	0	0
여의도꼼빠냐 맛있어요! 위스키푸딩은 조금 달지만 맛있어요^^	0	0	3	0	0
꼼빠냐와 디저트 다 맛있어요! 여의도꼼빠냐는 조금 많이 스윗한 편이었고 에스프레소꼼빠냐가 적당히 스윗해서 더 좋았어요 :)	0	0	1	0	0
고소하고 맛있어요! 	0	0	2	0	0
아메리카노는 산미가 있는 편이고 녹차라떼는 달달하니 맛있어요. 위스키푸딩은 포장해왔는데 뚜껑이 밀봉이 안 되는 재질인데다 상자에 고정된 형태도 아니라 넘어져서 위스키가 다 흘렀네요ㅠㅠ 맛은 좋았어요..	0	0	2	1	0
위스키푸딩이 넘 맛있어요❤❤ 서울에서 위스키푸딩파는곳이 진짜 두군데? 정도밖에없더라구요. 여기서 꼭 드세욤..	0	0	3	2	0
커피맛 넘 좋아요☕️고급진 느낌이에요	0	0	3	2	0
여의도에서 가장 힙한 카페. 여유부리고 싶으면 오는 곳입니당 합정과는 또 다른 매력이 있어서 좋아요~  커피 자체가 맛있어서 뭘 먹어도 다 맛있어요💕 다른 메뉴들도 하나씩 정복하는중!!   스팀팩, 여의라떼, 마카다미아라떼, 에스프레소 강추... 푸딩 필수에욥	0	0	2	3	0
콘파냐넘맛있어요!진짜요!	0	0	1	0	0
여의도라떼  맛나네요^^	0	0	1	0	0
분위기 멋지고 맛있어요!	0	0	3	2	0
일부러 찾아갔는데 괜찮았어요~	0	0	2	0	0
분위기 좋고 에스프레소가 처음인데도 맛있었습니다!	0	0	3	2	0
커피도 정말 맛있고, 두 가지 푸딩은 최고입니다ㅎㅎ 직원분들도 정말 친절하세요 :) 여의도에서 특별한 휴식을 보낼 수 있는 카페로 추천합니다ㅎㅎ	0	1	1	2	1
마카다미아라테ㅡ댕존맛	1	0	3	0	0
여의도 kbs근처 커피 맛집ㅎㅎ	0	0	2	0	0
여의도꼼빠냐와 푸딩이 제 최애입니다! 푸딩은 반드시! 시키세요~ 입가심에 딱이예요! 분위기도 조용하고 편안해서 즐거운시간 보냈습니다 여의도 데이트코스로 강추!🙌	0	0	3	0	0
서여의도 핫플다워요 분위기 넘좋슴다 ◡̈ 여의라떼 마셨는데 너무 맛있었어요 🤗 담엔 콘파냐와 푸딩을 먹어보고파요~!!	0	1	1	1	0
여의도 꼼빠냐, 에스프레소, 위스키 푸딩 먹었는데 다 너무 맛있게 먹었어요. 특히 위스키 푸딩.. 😌💕	0	1	2	1	0
벚꽃보고 가기 딱 좋음 🌸 오늘처럼 날씨 좋은 날 야외 스탠딩 자리에서 서서 에스프레소 마시면 완전 환상 그리고 매우 사진 맛집,,,❤️ 에스프레소는 두 잔 이상 마시고 꼭 잔 쌓기	0	0	4	1	0
산미는 없는 편이에요	0	0	2	0	0
비오는 아침  제가 먹어본 에스프레소 중 제일 좋네요. 맛도 2배  가격도 2배	0	0	1	0	0
에스프레소 바, 처음 와 봅니다.	1	1	1	1	1
커피 맛있어요!!	0	0	1	1	0
가볍게 커피즐기기 좋아요 여의도라떼 마싯어용	0	0	2	1	0
에스프레소 바 치고는 에스프레소(4,000원)가 너무 비싸서 대신 시그니처?처럼 다들 주문하는 여의라떼를 주문했어요  외관상으로는 돼지바 크러스트?를 좀 더 곱게 갈아놓은 것 같은 토핑이 올라가는 라떼였는데 위에 토핑 때문인지 달콤+고소하면서도 라떼 맛도 나쁘지 않았어요  저녁에는 칵테일도 판매하는 것 같고, 전체적으로 좁은 공간이지만 블랙 인테리어가 시크한 게 왜 요즘 여의도의 핫플인지는 알 것 같아요^^  점심시간이라 너무 붐벼서 매장에서 제대로 공간을 즐기지 못하고 포장을 해서 나온 게 아쉬웠네요ㅠ	0	0	1	1	0
커피는 물론 푸딩 넘 맛나요🍮	0	0	3	1	0
여의도점 한정 메뉴인 여의도 콘파냐랑 여의도 라떼가 진짜 맛있어요! 심지어 푸딩은 더 맛있으니 꼭 주문하세요🍮🤤  내부 자리도 꽤 있고, 야외 스탠딩 테이블도 있어서 취향에 맞게 이용할 수 있는 것도 좋았어요👏	0	0	2	3	0
오랫만에 맛있는 커피를 마셨네요	0	0	4	0	0
여의라떼 맛나요	0	0	2	0	0
규모가 크지않아서 좋았어요! 바닐라라떼는 많이 달았는데 푸딩이 맛있었어요!	0	0	1	0	0
쿠키크럼블 올려진 여의라떼. 적당히 달달하고 부드러워 맛나요. 매장은 협소해도 분위기 좋고 혼커하기도 좋아요. 	0	1	1	0	0
조아요	0	0	3	1	0
입구가 분위기 잇게 되어있고 테이블은 다 저렇게 되어있어요 신기한 메뉴가 많은데 말차라떼는 달달한건 별로지만 말차쓴맛이 맘에드네요	0	0	1	1	0
분위기 있어요	0	0	2	0	0
특이하게 탄산수를 줘서 좋았어요	0	0	1	0	0
마카다미아 라떼 맛있어요	0	0	2	1	0
점심시간은 너무 시끄러워요... 	0	0	4	1	0
에스프레소+ 푸딩 !	0	0	2	0	0
라떼 맛나요 아주:)	0	0	2	0	0
좋아요	0	0	0	0	1
또갈거예요!!!	0	0	2	0	0
마카다미아 진짜 맛있ㅇㅓ요 	0	1	3	0	0
저녁시간에 가니 아무도 없고 바에 앉아서 먹기 넘 분위기 좋아요 음악도 분위기와 어울려요	0	0	1	1	1
회사근처에 생긴 카페입니다 ㅎㅎ 사장님이 친절하시고 커피가 맛있어요 에스프레소랑  크림? 하고 같이 마시니까 정말 맛있었습니다.	0	0	1	0	0
여의라떼 귿	0	0	2	0	0
분위기도 좋고 시그니처라떼 맛있어요!	0	0	3	0	0
에스프레소 맛집☕️ 탄산수로 입가심 해서 그런가 더 커피 맛을 잘 느낄 수 있었습니다 다른 메뉴들도 맛보러 또 방문 할거에요	0	0	3	1	0
2022-05-04 팀원들하고 점심먹고 방문했어요  여의도 꼼빠냐 마셨습니다 ㅎㅎ 에스프레소 위에 크림이 올라가있어서 맛있어요:) 탄산수는 텁텁할때 마시라고 주셨어요	0	0	2	1	0
커피 넘넘 맛있어요~ 분위기도 굿입니다	0	0	1	0	0
바이러닉에스프레소바의 스토리에 흥미를 느껴 방문했지만, 바이러닉의 로스팅 포인트는 저와 맞지 않았어요. 최근 다녔던 에스프레소 바들의 커피에 워낙에 만족해서일까요? 원두에서 에스프레소를 추출하고 바로 제공해도 맛있는 커피가, 원당을 첨가하거나 크림을 곁들여도 맛있다고 생각하거든요.  사견으론 예쁜 사진을 남기시기 위해, 또는 저녁에 방문하셔서 위스키와 칵테일을 즐기시기를 추천드려요.	0	1	1	1	0
우연히 들어왔는데 짱맛탱...이렇게 맛있는 라떼 첨 먹어봄	0	0	2	1	0
너무 좋아요ㅠㅠ	0	0	1	1	1
여의라떼 진하고 맛있어용	0	0	1	0	0
1호 본점 단골이라 2호점 생겼다는 소리에 달려왔습니다 ㅎㅎ멀어도 여기 커피맛 보면 안올수가 없어요.. 너무 맛있는 찐 커피맛집 ㅠㅠㅠㅠ 가까이 안살아서 슬픈 1인.. 그래도 주말마다 먹으러 올거에용 ㅎㅎ 3호점도 기대중이에요	0	0	3	2	0
굿굿굿둑굿	0	0	2	1	0
맛있어요 :)	0	0	3	0	0
분위기 몰트바컨셉  괜춘 여의도공원 앞에 있어서 ㅗ록초록 배경 가끔 가면 괜찮을듯	0	0	2	0	0
좋아요	0	0	2	0	0
위스키 푸딩 맛있어요!	0	0	3	0	0
커피 맛있어요!	0	0	2	0	0
여의라떼 최고  푸딩에 에스프레소 최고!!	0	0	2	0	0
친절합니다 	0	0	0	3	0
좋아요 	0	0	1	0	0
맛있어요	0	0	1	0	0
밥먹고 뭔가 디저트가 필요했는데 위스키푸딩 취저.커피도 너무 맛있었고 다잘하는집인듯..? 사장님 완전 친절하시고 인테리어 멋져요. 근데 빅뱅 음악 나와서 웃음벨 눌림. ㅋㅋ	0	0	3	1	1
푸딩대박맛있어용	0	1	3	1	0
위스키푸딩 향 너무 좋아요🍮 메뉴 기다릴 때 나던 커피향도 오늘 너무 좋았어요😊 안쪽 자리 아늑하고 옆 테이블이 쭉 보이는 뷰가 좋아서 추천추천	0	0	3	2	0
마카다미아 라떼는 고소+느끼+묵직한 맛이예요ㅎㅎ 맛잇엇어요	0	0	1	0	0
푸딩 위스키 푸딩 꼭 먹기	0	0	2	0	0
여기에 이런 곳이 있었군요! 에스프레소가 산도도 좋고 향도 좋습니당!	0	0	1	0	0
커피 맛집이라 해서 갔는데 증말 맛있어요!!  여의라떼 넘맛!	0	0	1	1	0
에스프레소바가 대세	0	0	1	2	0
커피원두 굿굿	0	0	1	0	0
여의라떼 먹고 맛있어서 한 잔 더 시킨 여의도콘파냐 ☕️ 지인짜 맛있음.. 분위기도 미쳤음👍🏻	0	0	3	2	0
분위기가 좋아요	0	0	1	0	0
요즘 에스프레소바가 많이 생기는데, 바이러닉 에스프레소바 만의 맛과 분위기가 물씬이에요! 과하지도 부족하지도 않은 커피맛이 일품입니다! 여의도에서만 맛볼 수 있는 ‘여의도 시그니쳐’메뉴는 꼭 맛보셨으면 좋겠어요~!!! 두 번째 방문인데 첫 번째 방문 때 먹은 치즈케이크도 생각나네요ㅜㅜㅜ 분위기도 좋고! 친절하시고! 커피맛도 좋고! 단골할거에요!	0	0	2	1	1
푸딩도 맛있고 커피도 맛있어요	0	0	2	0	0
에스프레소 맛있네요..	0	0	1	0	0
자리가 많지는 않지만 차분하고 조용합니다. 에스프레소는 먹을 줄 몰라서 라떼먹었는데 맛있었어요. 테이크아웃은 천원 할인해주세요.	0	0	1	2	0
음악이 너무 좋아요	0	0	1	1	0
가보고 싶었던 곳이고 기대 이상이었습니다! 다음엔 매장에서 먹고 싶어요!	0	0	3	1	1
여의라떼 부드러워서 적당한 달달함이 필요할 때 최고에요 👍 푸딩은 당연히 보장된 맛...!💗	0	0	3	2	0
분위기 좋고 맛있습니다	0	0	1	0	0
여의라떼는 제가 커피 크림을 안 좋아해서 잘 안 맞았고, 바닐라 라떼 맛있어요.	0	0	1	1	0
여의라떼추천해요	0	0	0	1	0
여의도 지점 한정 메뉴 있어서 너무 좋아요. 위스키맛 은은하게 나는 에스프레소 음료 사랑해	0	0	3	0	0
바이러닉 합정점에 이어 여의도점도 방문했어요. 커피의 맛, 분위기, 조명, 대화의 집중도까지 모든 부분에서 만족감이 드는 멋진 에스프레소바 입니다^^ 직원분들도 모두 친절하세요.	0	1	2	1	1
마카다미아 커피 최고...	0	0	1	1	1
좋아요.	0	0	4	0	1
바이러닉 좋아서 여의도점까지 넘어왔는데,  여의도점 스페셜메뉴 짱짱 맛있다고한다🥺  여의라떼 드세요 두번드세요🥺	0	1	2	2	0
테이크아웃을 매장으로 잘못 선택하여서 음료 나온이후 다시 요청드렸는데 크림과 가루가 위에 얹어지는 여의라떼 다시 테이크아웃 잔에 만들어주시는거 보고 세상 감동받았어요!!! 👏 커피맛도 너무 달지않고 좋았으며 양도 많아서 좋아요! 매장 분위기도 좋아서 매장이용으로 마셔도 좋을것같습니다🥰	0	0	1	1	1
분위기가 너무 좋아요 커피와 푸딩이 맛있어요	0	0	4	1	0
커피 맛없어요	0	0	0	0	0
디저트 너무 맛있고 에스프레소랑 조합 너무 죠씁🦈니다ㅋㅋㅋ 직원분들도 너무 친절하고 분위기에 살살노강또노강ㅋㅋㅋㅋ	0	0	2	2	1
출근길에 라떼먹고싶어서 샀는데..원래 반만 주시는건가요..? 컵이 너무 가벼워서 뚜껑 열고보니 화들짝..	0	0	0	0	0
조금 비쌉니다	0	0	1	0	0
테잇아웃 시 금액이 저렴해요	1	0	0	0	0
여의도라떼 맛있네요!	0	0	1	1	0
자리가 살짝 애매하고 딱히 친절하진 않지만 간단히 에스프레소 먹고 가기엔 좋아요 맛있어요	0	0	1	0	0
탈여의도 분위기 ! 여의도 꼼빠나 맛있어요	0	1	2	1	0
여의라떼 맛나요 바닐라라떼 지겨우신분들에게 추천	0	1	1	0	1
작아도 정성이 담긴 에스프레소 기본에 충실한 푸딩 독특한 시그니처 메뉴 멋진 인테리어 근데 중요한건 맛있다는거	0	0	2	2	1
좋아요 	1	0	3	0	0
사람붐벼서 매장이 비좁게 느껴지나 여의도에서 젤 힙한 빠 아닐까 싶음	0	0	0	1	0
맛있어요	0	0	2	0	0
여의도에 오면 여의라떼 한 잔은 마셔줘야죠! ☕️	0	0	1	0	0
여의도의 명물이 될 예정 독특한 올블랙 인테리어가 멋있고, 커피도 근ㅡ본	0	0	3	1	1
에스프레소에 푸딩 최고!!	0	0	2	0	0
커피가 맛있어요	0	0	3	0	0
좋아요ㅎ	0	0	1	0	0
취향저격의 커피맛	0	0	3	1	1
점심시간에 사람이 좀 많지만 콘파냐 맛이 좋아요	0	0	1	0	0
분위기 좋은 카페ㅡ에스프레소	0	0	1	0	0
좋아요	0	0	1	0	0
맛있어요 :) 	0	0	2	0	0
좋아요	0	0	1	0	0
첫 에스프레소 바  내부가 어둡고 좁아서 사진찍기 힘들어요 	0	0	3	1	0
여의도의 숨겨진 감성카페 좁아서 테이크아웃하는걸 추천	0	1	1	0	1
좋아요	0	0	0	0	0
좋아요	0	0	1	0	0
여의라떼 짱!	0	0	1	0	0
바쁜 점심시간에도 직원분들이 매우 친절합니다. 커피도 맛있어요!	0	0	3	1	1
여의라떼 맛있어요 돼지바 맛나요	0	0	1	0	0
좋아요	0	0	1	0	0
푸딩추천	0	0	2	0	0
좋아요	0	0	1	0	0
꼼빠냐 맛있어요!!!!	0	0	1	1	0
찐 에쏘 맛집 멋진 공간은 덤	0	1	1	2	1
힙한 커피&술집. 앉을 곳은 비좁아 보이나 분위기 독특해요 얄루	0	0	1	1	0
마카다미아라떼 정말 맛있네용	0	0	2	1	0
너무 블랙인테리어에 강한 골드조명이 불편했습니다. 입구때문인지 몰라도 낮에 밖에있다 갑자기확어두워지니  머리 및 눈이 좀 불편했어요~ 아메리카노 마셨는데, 동네주변커피보다 비슷하거나 낫다정도입니다.	0	0	0	0	0
라떼가 맛있어요!	0	0	3	1	1
감사합니다~	0	0	1	0	1
여의라떼 맛있어요!	0	0	2	0	0
초코라떼 찐입니다.. 푸딩은 아직안먹어봤는데 벌써 기대됩니다.. 다음엔 다른메뉴도 먹어보려구요!	0	0	3	1	1
맛있어요^^	0	0	3	0	1
좋아요	0	0	0	1	0
넘 굿	0	0	1	0	0
너무좋아요진짜	0	1	0	1	1
푸딩도 에쏘도 좋아요!	0	0	1	1	1
맛있어요 	0	0	2	0	0
좋아요 	1	0	2	2	0
좋아요	0	0	0	1	0
한결같이 애정하는 폴앤폴리나🤎  오늘은 크루아상과 뺑오쇼콜라~겹겹으로 살아있는 페스츄리 결은 정말 예술이에요. 살짝 따뜻하게 먹어도 맛있지만, 그냥 바로 먹어도 손색없이 맛있어요. 겉바속촉!!귣귣👍🏻 크루아상을 제대로 만든다 자부하는 빵집들이 정말 많고많아졌지만, 역시 폴&폴만한 곳이 없어요.  다른 빵들도 각각 매력있고 맛있어요. 도장깨기 강추!🥐🥨🥖🥪 직원분께 오더하면 포장해주는 시스템이라 위생&청결도 좋답니다.	0	1	0	0	1
치아바타 맛집. 허브빵이나 블랙올리브가 유명하다해서 먹었는데 평균 이상 맛있지만 개인적으로 버터브레첼과 오리지널 스콘이 더 맛있었어요. 	0	0	1	0	0
영업시간이 짧아서 오랜만에 방문했는데 여전히 맛있네요. 	1	0	0	0	0
치아바타 최애인데 맛있다고 해서 방문했습니다 역시나 맛있었어요 시식빵도 하나하나 포장해서 주시더라구요 빵 종류가 많지는 않아요	0	1	0	0	1
유럽식 빵이 맛있어요. 매장이 청결하고 예뻐요.	0	1	1	0	0
너무 늦게가서 빵종류는 거의 없었지만 치아바타는 정말 맛있었습니다	0	0	0	0	0
블랙 올리브 빵 맛있어요  	0	0	0	0	0
첫 방문인데 단골될것같아요	0	0	1	0	1
빵이 맛있어요 오후에는 품절된 상품이 많아요	0	0	0	0	0
폴앤폴리나❤️ 빵 전부 맛있어용	1	0	0	0	0
빵 구매하러 종종 들립니다.	0	0	0	0	0
무화과 호밀스틱 생각보다 배부르고 너무 맛있어요 가끔 점심 대신하는데 너무 좋아요ㅠㅠㅠ친절하시고ㅠㅠ 자주 방문하겠습니다	0	0	0	0	0
평범한 빵맛인데,,,잘 모르겠어요	0	0	0	0	0
스콘이 맛있다고 해서 방문했어요. 스콘도 너무 맛있지만 치아바타 맛보기로 먹어봤는데 너무 쫀득하고 맛있네요. 다음엔 치아바타도 꼭 살거에요	0	0	0	0	0
믿고먹는 폴앤폴리나. 담백한 빵 좋아하면 강추! 시식도 먹고싶은 빵 해달라고 하면 바로 해줍니다. 최고에요~	0	0	0	0	1
식빵 맛있어요	0	1	1	1	1
다 먹어보고 싶어요 😋	0	0	0	0	1
나쁘지않어요	0	0	1	0	0
샌드위치는 첨 사봤는데 내용물이 심플해서 사알짝 실망했는데 왠걸요 심플 이즈 베스트입니다 다음주에 방문해서 또 사 먹었어요…깜빠뉴도 반 개 짜리 사서 얼려두고 종종 데워 먹는데 진짜 암것도 안 곁들여 먹어도 맛있어요 진정 빵 맛도리 집 ㅇㅈ 아 근데 크로아상은 개인적으로는 평범했어요	0	0	1	0	0
캄파뉴는 너무맛있어 다먹어 사진을 못찍었네요. 스콘도 정말 맛있어요	0	0	0	0	0
예전같은 맛이 안나네요. 왕창샀다가 후회했어요	0	0	0	0	0
버터프레첼 허브빵 치아바타 포장 버터프레첼을 제일 기대했는데 버터 풍미가 진한 편은 아니고 프레첼 자체에도 소금이 거의 없어서 전체적으로 좀 밋밋한 맛이었음. 맛이 없었단 건 아님 치아바타가 특이했는데 흔히 생각하는 보슬보슬 촉촉 쫀득한 느낌이 아니라 겉면 바게트처럼 딱딱했음. 그리고 곡물향이 엄청 진하게 나서 설탕 안 들어간 시리얼 먹는 기분. 안은 기공이 많이 들어간 촉촉 쫀득한 식감이라 씹는 식감이 다양해서 좋았고 맛 자체도 담백하면서 고소해서 식사빵으로 너무 탁월.. 허브빵은 가성비가 미쳤음. 얘야말로 우리가 흔히 생각하는 치아바타 식감임. 허브향도 꽤 진해서 좋았음	0	0	0	0	0
버터프레첼이 넘 고소 담백 좋아요.	0	0	0	0	0
허브빵, 치아바타, 브레첼 모두 맛나지만 제 마음의 1등은 식빵이요.  전화로 예약도 할 수 있어 좋아요. 	0	0	0	0	1
사장님이신지 안경 쓰신 여자분 빵 설명을 참 정성스럽게 잘 해주세요 :) 건강하고 담백한 식사빵이 많아서 너무 좋아요!	0	0	1	0	0
좋아하는곳	0	0	0	0	1
스콘 바깥면이 조금 질기고 딱딱했어요 전반적으로 거친 느낌의 빵을 만드시는거 같아요	0	0	1	0	0
크로와상 브드럽고 바삭해요	0	0	0	0	0
맛있어요	0	0	1	0	0
맛있어요	0	0	0	0	0
아빠가 좋아하던 빵집에 다시 방문했어요 늦게가서 빵이 얼마 없었지만 그래도 만족!	0	0	1	0	0
빵 맛있어요	0	0	0	0	0
인생 빵집!! 정말 맛잇어요	0	0	1	0	0
오랜만에 생각나서 찾았는데 여전히 맛있어요!	0	1	1	0	1
치아바타 진짜 맛있어요. 블랙올리브도 맛있고... 그냥 다 맛있어요~ㅎ	0	1	1	0	1
종류는적고 작은빵집인데 귀엽네요. 사진에 보이는게 종류거의다인거같아요. 저는 달달한 프레젤 말고 미국에서 먹던  쿼터내고 하나씩 톡톡 떼주면 머스타드 뿌려먹던 목메이던 그맛이 그리워서 프레첼 파는곳은 전부 다다니고있는데 여기 프레젤은 그보단 부드럽만 그래도 꽤 맛이비슷하네요. 만족하고 갑니다.	0	0	0	0	0
친절하시고 맛있어요	0	0	0	0	1
여의도에서 가까워요 매장은 매우 작아요	0	0	0	0	0
좋아요 좋아요 좋아요 좋아요	0	0	0	0	0
맛있어욬	0	1	0	0	0
종류가 한정적이지만 맛은 굿	0	0	0	0	0
버터쁘리첼 넘~ 맛있어요  다른빵들도   맛있답니다**	0	1	0	0	1
빵 정말 맛있어요. 흔히 먹는 자극적인 맛이 아니라서 처음엔 뭐야 이랬는데, 몇 입 먹어보니까 계속 생각이 나네요. 벌써 두번째 사먹었습니다.	0	0	1	0	0
진짜ㅠㅠㅠ 넘 맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
좋어요	0	0	0	0	0
진짜 넘 맛있어요!!!!	0	0	0	0	0
빵 다 맛있어요~~ 특히 버터프리첼 최고	0	0	1	0	0
좋아요	0	0	0	0	0
진짜 맛있어용!	0	0	0	0	0
친절하고 맛나요	0	0	0	0	0
맛있는빵집이  근처에  있어  좋아요	0	0	0	0	0
비싸지만 맛있어요 장사가 잘돼서인지 직원이 친절하진 않아요	0	0	0	0	0
버터프레첼 뺑오쇼콜라 너무 맛있어요	0	1	0	0	0
빵이 너무 맛있어서 그냥 지나칠수 없는 곳	0	0	0	0	0
맛있어용 ?	0	0	0	0	0
버터프레첼 맛있어요	0	0	1	0	0
맛있어요 	0	0	0	0	0
이번에 산 건 애매했어서 다음번엔 다른종류 빵을 먹어봐야겠어여	0	0	0	0	0
맛나요	0	0	0	0	0
버터프레첼 맛나요 3900	0	0	1	0	0
판매직원이 무뚝뚝했지만 빵은 맛있네요~	0	0	0	0	0
식빵 샀는데 집에 와서 보고 깜놀. 급해서 바로 확인 못 한 잘못도 있지만 잘라주냐고 묻지도 않고. 그냥 통으로 띡 넣어주면 어찌 잘라먹나요.. 빵칼도 없어서 다 부서지며 잘랐습니다...	0	0	0	0	0
빵 너무 맛있어요	0	1	1	0	1
맛나요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요 	0	0	0	0	0
조아요	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요 	0	0	0	0	0
맛나요 	0	0	0	0	0
버터프리젤 처음 먹어봤어요	0	0	0	1	0
맛은 여전히 맛있는데 가격이 많이 올랐네요ㅠㅠ	0	0	0	0	0
식빵 처음 구매했는데 식빵을 반을 잘라서 통째로 담아 주시길래 잘라 달라고 말씀드렸는데 점심때는 안된다고 하셔서 좀 당황 했어요 미리 말씀주셨으면 좋겠어요 방문시 참고하세요~	0	0	0	0	0
맛있어요. 홍대쪽에서 먹어보고 오랜만에 먹었는데 여전히 맛있네요!	0	0	1	0	0
종류별로 다 맛봤는데 버터프레첼이 최강맛이라 이젠 이것만 먹어요. 여의도역 지날때마다 방앗간처럼 들르는 곳. 종이봉투 길이가 짧아 늘 사진처럼 담기는데 저대로 들고 가기 좀 그래요. 요즘같은 시국엔 더더욱. 개선 되었으면 합니다.	0	0	0	0	0
친절해요 	0	0	0	0	0
빵이 건강한 맛이고 정말 찰지게 맛있어요....😍	0	0	0	0	0
생각보다 맛있진 않았어요ㅠ	0	0	0	0	0
좋아요	0	0	0	1	0
좋아요 	0	0	0	0	0
좋아요	0	0	1	0	0
빵종류가 적고 심플한 맛이지만 깔끔해요	0	1	0	0	0
담백해요~	0	0	0	0	0
친절하시고 바게트도 진짜 맛있었어요!	0	0	0	1	1
맛있어요	0	0	0	0	0
너무너무 맛있는 빵!! 버터 프레첼👍🏻	0	1	1	0	1
가격은 사악하지만 jmt	0	0	0	0	0
좋아요	0	0	0	0	0
인생빵집이에요~	0	0	0	0	0
화이트차아바타는 차이바타보다 아주 쪼금 더 부드러운 맛?  바게트류는 살짝 짜다는 느낌 인상적.  샌드위치는 버터스틱을 하나깔아서 환성적인 맛.. 배워서 집에서 샌드위치를 만들 때도 넣었더니 역시 맛있어요. ㅎㅎ	0	0	0	0	0
버터프레첼 제 최애빵입니다ㅜㅜ 진심 맛있어요 늦게가면 없어서 아침마다 사먹어요	0	0	0	0	0
우왕 너무 맛있어요!! 너무 일찍 가서 스콘이랑 버터 프레첼밖에 없어서 다른 빵들은 못먹어봤지만 적당히 퍽퍽한 스콘과 쫀득한 버터프레첼 너무너무 맛있어여!!	0	0	0	0	0
빵이 쫄깃쫄깃 진짜 맛있음. 스콘도 기름지지 않고 딱 좋은 담백함! 프랜차이즈 빵보다 훨씬 건강하고 고급진 맛이에요~ 깜빠뉴도 진짜 맛있음 ㅠㅠ 가격만 이대로 유지해 준다면 아주 자주 갈듯!	0	0	0	0	0
드디어 영접	0	0	0	0	0
맛있어요	0	0	0	0	0
폴앤폴리나 가면 허브빵이랑 치아바타는 항상 구매하는것 같습니다  맛있습니다	0	0	0	0	0
바게트 류는 먹어본 데 중에 가장 짠 맛을 뚜렷한 데. 한 입 먹고 좀 놀랐을 정도. ㅎㅎ 샌드위치 안에 버터 스틱을 하나 있어서 특이하고 맛있어요.	0	0	0	0	0
맛있어요	0	0	0	0	0
빵들이 대체로 간이 아쉬웠어요 맛이 조금 밍밍해서 아쉽습니다ㅠㅜ	0	0	0	0	0
바게트 넘맛있어요	0	0	0	0	0
항상 가면 들리는곳 전화로 미리주문하면 빨리 구매 할 수 있다 크롸상 최애맛집 버터프레즐은 사랑이며 적당한 뱅오쇼콜라의 초콜릿은 패스츄리의 맛을 방해하지 않는다 그중에 허브치아바타는 이집만의 시그니쳐메뉴 항상 세개씩 구매한다	0	0	0	0	0
믿고 먹는 곳	0	0	0	0	0
정말 맛있는 빵집	0	0	0	0	0
깜빠뉴 짱맛	0	0	0	0	0
너무 맛있는 집. 죽기전에 한 번 먹어봐야됨	0	0	0	0	0
좋아요	0	1	0	0	0
버터브레첼이랑 허브빵을 즐겨먹어요	0	0	0	0	0
브라운바게트 화이트바게트 버터프레첼 치아바타 바게트는 남친 오면 같이 먹으려고  아직 안먹어봤구요~ 버터프레첼이랑 치아바타 먹었는데 세상에.. 프랜차이즈와 비교할 수 없는 풍미네요^^ 빵 다 팔려서 텅빈 매장사진도 첨부해요. 주문받으시는 분 너무 친절하고 차분했어요. 맛있게 잘먹었구요~ 자주찾게될것같아요^^	0	0	0	0	0
역시 폴앤폴리나 너무맛있어요	0	0	0	0	0
👍빵들이 담백하게 맛있구 식사대용으로 하기 좋아요! 직원분도 친절하십니다😊	0	0	0	0	0
이제까지 한국에서 먹은 바게트 중에 제일 프랑스 바게트랑 비슷한것같아요 겉면 크리스피함이. 안이 조그만 더 쫄깃하면진짜 프랑스바게트같을것같아요 깜빠뉴도 맛있는것같고! 가격이 비싸긴 한데; 깜빠뉴 하나에 8유로가 왠말...	0	0	0	0	0
폴앤폴리나 식빵은 최고!!! 갓 구운 치아바타도 먹고싶었는데 품절이어서 아쉬웠어요	0	0	0	0	0
여의도에서 유명한 이유가있음. 쫀득 쫄깃한 식감과 바삭한 겉면의 조화가 좋다 바게트나 식빵 커팅을 안해주고, 매장에서 빵칼을 따로 팔지도 않아서 그건 불편함.	0	0	0	0	0
깜빠뉴 좋아요	0	0	0	0	0
버터브레첼 깜빠뉴 허브빵 올리브빵 다 맛있어요	0	0	0	0	0
종류는 많지 않지만 건강하고 기본에 충실한 빵 판매. 그런데 이제는 좀 메뉴 추가해주시면 좋을듯.	0	0	0	0	0
맛있어요	0	0	0	0	0
버터프레첼 최고예요	0	0	0	0	0
