댓글	가성비	청결	맛	분위기	친절
스콘의 종류가 다양하고 브라우니가 꾸덕해요☺️  https://blog.naver.com/the_cloud9	0	0	1	2	0
아.....생각보다 맛이 ㅠㅠ밀가루 냄새도 심하게 나고....맛에 비해  가격대비 엄청 비싼듯...	0	0	1	1	0
유럽풍의 인테리어가 정말 예쁘고 디저트가 다양해서 너무 좋아요! 정말 맛있는 디저트에 특색있는 인테리어 덕분에 시간가는줄 몰랐어요!	0	0	3	1	0
*클래식쿠라우니+하겐다즈+깔루아후기* 다른 곳엔 없을 쿠라우니라는 독특한 메뉴 덕에 너무 돋보이는 곳이였어요. 클래식 쿠라우니와 하겐다즈 한스쿱을 올려 먹었는데 너무 달콤하고 맛있더라구요. 쫀득쫀든하고.. 깔루아밀크는 적당히 씁쓸하면서 우유양이 많아 과하지 않게 먹을 수 있어 달콤한 디저트와 함께하기에 너무 좋았습니다 다만 양은 둘이서 하나만 시켜먹음 될거같아요. 스콘도 맛있었네요. 특히 쿠앤크스콘... 집와서 우유와 함께 먹는데 너무 달지 않고 버터향이랑 쿠앤크향이 잘 어우러져서 우유와 찰떡궁합이에요.	0	0	3	1	0
천호현대백화점 팝업 행사때 먹었던 브라우니가 너무 달아서 이번에는 데블스푸드케이크, 당근케이크, 커피만 맛보았다. 당근케이크를 좋아하지 않는데 쿠라우니 당근케이크는 또 먹고싶을 만큼 맛있었다.  데블스푸드케이크도 꾸덕꾸덕 찐~~한 맛에 브라우니보다 덜 달아서 좋았다. 안쪽에 테이블이 있어서 친구들과 대화나누기에도 좋았다.	0	0	0	1	1
브라우니 피넛퍼더 찐찐 찐히네용. 그래서 브라우니아니고 쿠라우니인가봐용	0	0	0	1	1
예전에 쿠라우니 브라우니 먹어보고 재방문했어요! 여긴 무조건 브라우니!!!! 매장에서 먹어도 맛있지만 포장해서 얼먹하면 완전 꾸덕쫀쫀 대존맛입니다ㅜㅜ.....그리고 스콘은 처음 먹어보는데 스콘도 포슬하니 맛있네요 브라우니에 하겐다즈 꼭 올려드세요	0	0	2	2	0
인테리어 독특하고 예쁜 카페에요. 디저트는 다 맛있어요🍩🍪🎂🍰🧁 달달하게 당충전!	0	0	0	1	1
쿠키 꾸덕하고 너무 맛있어요 ! 인테리어도 너무 예쁨 키키 다음엔 홍차에 마셔 보고 싶어요 !	0	0	1	1	1
사랑하는 와잎님하고 비오는날 데이트겸 쿠라우니 강남점에 들렀는데요. 분위기 장난아니네요~ㅎㅎ  클래식 쿠라우니에 하겐다즈 올리는 메뉴 강추드리고요, 스콘, 케익 음료수 모두 맛나게 감사히 맛보고갑니다~!!	0	0	1	3	0
인테리어도 넘 예쁘고 분위기도 좋은데, 커피도 맛나고 케이크와 스콘도 맛있습니다. 카스테라 느낌의 빅토리아케이크도 맛있고, 땅콩스콘과 오레오스콘도 너무 맛있어요!	0	0	2	1	1
인테리어가 영국식으로 되어 있어서 좋았어요😊 브라우니 두가지 샀는데 당연히 맛있을것 같네요.	0	1	0	1	0
브라우니가 진짜 맛있어요~ 근데 직원분들은 자기 할 일 하느라 주문 받길 기다리는데 보지도 않고.. 	0	0	0	0	0
신사역 디저트는 진짜 여기가 최고.. 벌써 몇 번이나 온 지 몰라요 ㅋㅋ 쿠라우니 진짜 맛있고 디저트 케이크 다 맛나요..!! 인테리어도 사진찍기 넘 좋고요ㅎㅎ 친구들 주려고 몇 개 더 포장해서 갑니다 	0	0	1	2	0
너무 친절하시고 특히 브라우니 진짜…. 최고 맛있어요 ❤️❤️❤️	0	0	1	0	1
달인의 디저트라 맛있는 것 같아요ㅎㅎ 디저트 종류도 많고 핫한 곳이니 만큼 한번쯤 가보시면 좋을 것 같구 전 브라우니도 좋았지만 케이크가 정말 맛있더라구요!! 담엔 케이크 종류로 마니 사올까해요:)	0	0	2	1	0
브라우니가 이렇게 쫀득한 건지 쿠라우니에서 먹고 알았어요! 당충전하고 싶을 때 여기서 쿠라우니 먹으면 제대로 충전될 것 같은 느낌! 다들 쿠라우니 하나씩 꼭 드세요!!	0	0	1	2	1
스콘천국! 다양한 디저트가 있는 곳 스콘을 넘좋아하는데 종류도 다양하고.좋아요 인기메뉴라는 아이스크림 브라우니는 과하게 달지않아서 맛있게먹을수있었습니다 신사역에서도 가까워요	1	0	1	2	0
맛있는 스콘 먹고 싶어서 일부러 찾아왔어요!! 가로수길에서 젤 맛나는 디저트 파는 곳인 것 같아요^^   인테리어도 넘 예쁘고!! 또 방문할께요	0	0	0	2	0
스콘 맛집인 줄은 알았는데 브라우니랑 밀크티 조합 뭔가요..? 밀크티 한모금 마시고 오와 소리가 절로 나왔어요! 밀크티성애자로 여기 밀크티맛집 인정! 브라우니랑 빵이 단데 밀크티의 담백함이 균형을 맞춰주네요!!! 여기 생활의 달인 맛집일만 해요..! 진저케이크는 아주 달지 않아서 어른들도 좋아할거 같아요~ 카페도 넓고 조용하니 가로수길에서 친구랑 수다떨기 좋아요	0	1	1	2	0
아주 달고 진득한 부라우니.. 인테리어 넘 이뻐용 가로수길 간김에 함 사봤어용 	0	0	1	0	0
너무맛있는 케이크전문점이에요	0	0	0	1	1
카페 인테리어가 너무 예뻐요 디저트도 맛있어서 자주 갈 것 같아요!	0	1	1	1	0
일단 인스타감성에 분위기가 짱좋은 카페입니다 ㅎㅎ 여기서만 맛볼 수 있는 쿠라우니라는 디저트가 있는데 쿠라우니는 물론이고 다양한 스콘들도 맛있었어요 ㅎㅎ 제가 스콘 엄청 좋아하는데, 스콘 맛이 다양해서 좋았습니다.	0	0	2	2	0
나의 !!!인생초코케이크(데블스푸드케이크)!!!를 만난 곳, 겉바속촉의 브라우니는 극강의 달달함을 선사하지만 맛있고 커피보다는 홍차랑 정말 잘 어울리는 달콤한 영국식 디저트 가게. 홍차(아이스)는 '마르코폴로' 를 추천함돠!	0	0	0	0	1
가로수길에서 맛있는 디저트가 많이 있는 곳이라고 해서 찾아와 봤어요! 당충전이 필요하신 분이라면 여기가 최고의 선택이라고 생각합니다♥️  특히 하겐다즈 한스쿱이 올라간 오레오 쿠라우니 하나면 당충전 완료할 수 있어요!!  유럽 분위기도 나고 예쁜 사진도 건질 수 있는 곳이에요!!😊	0	1	0	1	0
분위기깡패 쿠키맛집 카페  가로수길나오면 또 들리고싶은곳^^ 쿠키 정말 맛있네요~~  사진 마구마구 찍고 갑니닷  커피랑 쿠키 주문했는데 정말 달달 힐링하는 맛이네유  피칸쿠라우니에 하겐다즈한스쿱 너무 내스탈~~~  힐링하고가요^^	0	0	1	2	1
데블스처코케이크 맛있어요 ㅎㅎㅎ  그리고 골랐던 것중에는 브라우니보다 스콘이 더 맛있었어요 ㅎㅎㅎㅎ	0	0	1	1	0
비주얼도 좋고 맛있어요 ㅎㅎㅎ	0	0	3	0	1
맛있고, 또 가고 싶은 영국 스콘 맛집 사장님 친절하시고분위기도 좋음 !! 고급스러운 스콘이라 아아시키고 잘 어울리는 케이크 류 만족	0	0	3	1	0
독특한 분위기에 맛있는 디저트들이 가득한 곳이라니 넘 좋더라구요 :) 영국식 디저트를 제대로 맛볼 수 있는 시간이여서 친구와 즐겁게 보내다 왔습니다💕	0	0	1	1	1
작지만 인테리어가 중세 유럽에 들어온 듯한 기분이 드네요 홍차향은 진하고 기분이 좋아지네요 기분좋은 카페였습니다	0	0	0	1	0
가게가 너무 이쁘고, 디자트 종류도 다양해서 눈돌아갔답니다! 사장님도 친절하셔서 너무 좋았어요	0	0	1	0	1
인스타에서 자주 보여서 기대하고 갔는데 서비스와 맛이 기대이하였어여ㅜㅜ	0	0	0	1	0
가로수길 데이트 장소 추천해드리면 딱 좋은 곳이에요. 여긴 쿠키, 브라우니생활의달인이 직접 만든 다양한 디저트와 향긋한 커피와 차 부담없이 함께 즐길수있죠. 특히 유럽 현지 분위기 느껴지는 소품들이 이색적인 데이트 즐기기도 좋아요.	0	0	3	1	0
유명해서 방문해봤어요~ 이국전인 분위기로 꾸며놓아서 보는재미도 있네요. 빅토리아 케이크와 밀크티가 특히나 맛있더라구요. 다음엔 따뜻한 홍차를 주문해봐야겠어요.   	0	0	2	1	1
생활의 달인에도 나온 쿠라우니! 신사동에 친구 보러 갔다가 방문했는데 매우 달달하니 맛있네요 	0	0	0	2	1
맛있는데 굉장히 달달 아주 달달 많이 달달	0	0	0	0	0
빵 위에 덮개가 없어서 빵들 위에 파리 날아다니는 거 빼고는 브라우니나 스콘이 진짜 맛있고 좋았어요!	0	0	0	1	0
극강의 단맛을 원하는 분들 도전하세요🍭 달달더쿠인 제게도 혀를 때려버리는 스윗한 맛임 👉 저는 시리얼 얹은 카라멜 쿠라우니가 제일 맛있었어요!!  👉 쿠라우니 먹을 거면 음료는 꼭 안 단 커피로 드세요.. 루이보스 아몬드는 달아요! 👉 브라우니 말고 케이크, 스콘류도 있습니당	0	0	1	1	0
브라우니랑 스콘 모두 맛있었어요!	1	0	0	0	0
캬라멜 초코 브라우니 대존맛이예요 영국온느낌 낭낭🫶🏻🐻	0	0	0	2	0
브라우니랑 스콘을 좋아하는 분들에게 맛있어서 적극 추천!! 인테리어도 감성적이고 왜 영국식 느낌이란지 알겠네요ㅎㅎ 존맛탱쑤~	0	0	2	1	1
정말 한두번 가는곳도 아니고, 안쪽 테이블 옆자리끼리 붙이겠다는데 멀리떨어진 테이블 옮기는것도 아니고 8명인데 앉는데 따로 앉나요?? 거기 따로 앉아서 소리지르면서 대화할까요?? 다른분들께 피해가도록?  왜 저번 5명때는 친절히 붙이라던데요..? 점점더 서비스 최악으로가네여!! 오픈쯤은 그리 친절하시더니…!  이번 나이좀 있으신분-매니저신줄!! 그 다음 타임 완전 키작은분 두분다 유연성이 너무 부족하네요! 8만원어치를 넘게 주문해서 쪼꼬미한테이블에 다 놓고 드실수 있나보네요! 참나!!  소비스 최악입니다!! 칭구들이 다 모 이런데가 있냐고!!! 사장님 관리하시는거죠? 다시는 칭구들 데리고 맛카페라며 추천안하고 안감니다 !!	0	0	0	0	0
디저트가 많은데 제입맛에는 맛있는것도 있고 그저그런것도 있었아요	0	0	0	0	0
빵도 특별하고 음료도 맛있어요~ 분위기도 좋은데 손님이 많아서 사진은 패슈 ㅠㅠ ㅎㅎ	0	1	2	1	0
초코를 좋아하는 분들은 정말 너무 좋을듯해요 브라우니는 생각보다 너무 달아서 저는 힘들었어요ㅠㅠ 인테리어가 너무 멋있고 좌석도 생각보다 많아서 편하게 먹었습니다!! 	0	0	2	2	1
스콘 브라우니류 엄청 다양해서 디저트 좋아하는 사람들 오면 텅장 각 사진 찍기에도 정말 추천하고픈 분위기 젤 맛난건 스콘류였음 브라우니는 정말 꾸덕하면서 달다 ㅋㅋㅋ	0	0	1	1	1
음료 종류가 별로 없어서 아쉬웠고 음료 주문 제조 너무 느리십니다.... 안으로 들어가면 핸드폰이 잘 안터져요	0	0	0	1	0
가로수길 쿠라우니 예전부터 와보고 싶었는데 역시 기대를 져버리지 않는 디저트 맛집이네요💕 제가 여태 먹어본 브라우니 중에서 가장 맛있고, 꾸덕해요👍👍👍 초코케이크랑 스콘도 흠잡을 곳 없이 맛있고 먹고싶었던 디저트가 너무 많은데 다 먹지를 못해서 다음에 또 방문하려구요😚 그리고 직원분들도 친절해서 넘 좋았어요ㅎㅎ 쿠라우니는 무조건 가봐야 하는 곳으로 강추해요!	0	0	2	1	1
브라우니 진짜 너무 맛있어요👍	0	0	0	1	0
달고 쭌득한 브라우니. 덜달면 더 맛있을것 같아요	0	0	0	0	0
정말 넘 맛있어요 쿠라우니	1	0	1	0	0
딥한초코를 좋아한다면 강추에요! 	0	0	1	0	0
1인1음료 무조건이고 저렴한편은 아닌데 커피가 너무 맛없네요 맛이있을수 없는 커피머신.... 그냥 한번 와본걸로 족합니다~ 	0	0	0	0	0
디저트 종류 이렇게 많은 곳 처음인데~~~! 맛있어보이고 예쁜디저트 많아서 다 사고싶었어요!! 유럽풍 인테리어에 큰 창은 덤이죠~~~!!! 깔루아 밀크티 진짜 맛있고... 브라우니 당떨어질 때 먹어줬는데 진짜 행복했어요! 브라우니만 잘하는줄 알았는데 스콘도 잘하고 케이크도 폭신하니 넘넘 잘하네요~~~!!🧡🧡	0	0	2	2	0
브라우니와 스콘종류가 정말많고 안쪽에서 끊임없이 새로 주문해주시더라구요. 달달함의 끝판왕에 분위기도 이색적이구 좋았어요!	0	1	1	1	0
갈때마다 만족, 스콘류 케이크류 모두 선물하기도 좋은 퀄리티, 달인에 나온 맛집이라 더 신뢰가 감 사장님 친절 및 디저트 맛있음	1	0	3	0	0
디저트 엄청 달콤합니다. 단 디저트 좋아하시면 가보세요	0	1	1	0	0
여기 젤로 맛난건 당근케익 미침! 다양한 스콘때문에 뭘 먹어야할지 고민될정도	0	0	0	0	0
생활의달인에 쿠키브라우니 달인으로 나오셨더라고요 그래서인지 브라우니 정말 맛있었어요! 어디서도 먹어보지못한 시그니처 메뉴였고요 밀크티도 진하고 맛있고 메뉴들이 정말 많아서 다른것들도 먹어보고싶어요 달달함 제대로 충전하고갑니다요 	0	0	1	1	1
디저트맛집답게 저녁시간에는 거의 텅텅 털렸네요! 고풍스러우면서도 투박하니 좋은 카페입니다~! 반지하던데 침수피해 없으시길~~!!	0	0	2	2	0
신사역 가면 꼭 가는 베이커리카페 진짜 최고	0	0	1	0	0
꾸덕한 브라우니에용!! 당충전하기 굿굿	0	0	0	0	0
특이한 스콘이 많아서 좋았어요 : ) 근데 역시 비스코프쿠라우니가 제일 내 스타일~	0	0	1	2	0
와.. 인생브라우니와 스콘을 만났어요 나름 스콘 찾아다니는 매니아로서 여기 스콘 참 괜찮네요✨ 그리구 브라우니도 느끼하지 않고 적당하게 꾸덕하면서 달아서 좋았어요❤️	0	0	2	1	1
완전 꾸덕하고 찐한 브라우니에요 굿	0	0	1	0	0
브라우니가 맛있어요	0	0	0	0	1
가로수길에 디저트맛집 이예요ㅡ 분위기 좋아서 데이트코스로도 정말좋고, 영국분위기를 물씬 느끼실 수 있어요. 조용해서 대화하기에도 정말 좋으니 디저트생각나면 쿠라우니에서 브라우니드세엽	0	1	1	2	0
브라우니에 쿠키 조합이라니🤍 거기에 하겐다즈 한스쿱! 미쳤어용 너무 맛있는거아닌가요 비쥬얼부터 맛있어보여서 미치능데 진짜너무맛있어요!! ㅎㅎ  쿠라우니에 아이스크림 조합 찐 추천입다👍👍	0	0	1	1	1
맛있어요 좀 비싸요	0	0	2	1	0
브라우니, 스콘 다 맛있고 카페 분위기도 좋아요. 다만 가격도 좀 쎈데다 모두 올랐고 특히, 개별 포장이 되어있지 않은 것들에 파리가 앉아 있는 것 여러 번 봤는데 지금은 개별 포장이 몇 제품에만 되어있고 안 되어 있는 제품들도 있어 전체 제품 모두에 개별 포장이 되어 있으면 위생적으로 더 좋을 것 같네요	0	0	0	1	0
달달한 디저트가 땡길때 가면 딱인 곳이에요 다양한 빵과 디저트가 가득해서 가로수길에서 데이트하기에 좋아요 특히 하겐다즈 아이스크림 올린 쿠라우니 너무 맛있어요	0	0	1	1	1
신사에서 브라우니 스콘맛집으로 유명한 쿠라우니!!! 오랜만에 가로수길와서 들렀는데 여기 진짜 브라우니 넘맛있어요ㅠㅠㅜㅠ당근케이크도 존맛!!스콘도 버터향 가득해서 너무 맛있습니당👍👍👍가로수길 디저트맛집으로 추천해요~!!	0	1	0	1	0
분위기도 넘 좋고 친구들이랑 사진 찍기도 좋더라구요! 브라우니 유명하다던데 먹어보니 진짜 인정할 수 밖에 없는 부분-! 달다구리 가득이라 홍차랑 아메리카노 음료 강추 드립니다. 홍차 향도 넘모 조와👍❤️🥰	0	0	1	2	1
디저트도 너무맛있고! 밀크티도 진짜맛있어요!  스콘좋아하시는분들은 무조건 가보세영 추천드릴께용  ༘♡ 	0	0	1	0	0
디저트 맛쩜 ㅎㅋ 커피보다 디저트인곳 커피는 아메ㅣ카노랑 라떼만 있어서 깔끔스 	0	0	0	2	1
밀크티 맛있어요 	0	0	2	0	0
커피도 맛있고, 스콘이랑 케이크류도 다 맛있어요. 특히!!!!!! 브라우니 너무 맛있어요 !!! 진짜 브라우니 맛집 인.정. 	0	0	1	1	0
1 쿠라우니(7.0)/오렌지스콘(4.2)	0	1	1	1	1
중세풍 인테리어가 너무 멋지네요!!^^  여기서 먹는 스콘과 커피라니!!^^  다음에 또 오고 싶은곳이예용!!^^ 	0	0	3	1	0
디저트천국^^	1	0	3	0	0
메뉴도 다양하고 분위기도 좋았어요🙂  데이트 할 때 다시 들러볼게요💕 개인적으로 깔루아밀크도 너무 맛있었어요!	0	0	2	2	1
마리아쥬 프레르 홍차 파는 곳. 인테리어 예쁨	0	0	1	1	0
달달한 디저트 천국이었어요. 요즘 스트레스가 심해서 극강의 달달함을 느끼고 싶었는데 이곳에서 맛난 디저트 먹고 힐링 받고갑니다. 조용한 카페찾고 계신다면 적극 추천합니다. 직원분도 친절하시고 다음번에도 달달한 디저트 먹으러 재방문하려고요!! 이런 디저트 맛집은 적게 일하시고 많이버셨으면 !!	0	1	3	0	1
정채연님 브라우니로 유명한곳이라고 해서 드디어 그 궁금증해결 👍👍영국황실느낌의 고품격디저트와 홍차를 우려서 맛보았어요 ♥️분위기도 어쩜 이리 고급지고 디저트 하나하나 여유가 느껴지는 보드랍고 폭신한 케잌과 스콘들 우아하고 아늑해서 취저했어요👍생활의 달인에도 방영된 곳이네요 👍👍✨✨	0	1	1	1	1
디저트 종류가 다양해서 좋아요 신기한 메뉴들도 많네요	0	0	0	0	0
맛있게 잘먹었습니다 친절하고 매장도 깨끗합니다	0	1	2	1	0
브라우니 꾸덕꾸덕 맛있어용!! 종류가 많아서 뭐 먹어야될 지 엄청 고민했어요ㅎㅎㅎ 또 방문하려구요:) 사진도 예쁘게 나와요ㅎㅎㅎ	0	0	1	2	1
디저트들 맛이 압권입니다 가로수길 가면 방문 필수코스	0	0	2	0	0
유명한 곳이라고 해서 기대하며 방문함.  초록색이 참 예쁜 곳.  내부 인테리어도 예쁨. 베이커리의 비주얼도 좋음! 그러나 대부분의 빵과 케이크가 오픈되어 있었고 그 옆에 사람들이 먹고 마시는 테이블 있음.  코로나 시국인 것과 빵을 고르기 위해 드나드는 수 많은 사람들의 몸에서 떨어지는 먼지;;  빵에 진득한 초코크림등이 발라져 있어서 왠지 먼지가 한가득 붙어있을 것만 같은.  테이블에서 마시는 분들의 비말도 붙을 것 같은. 리뷰 보았을때 나처럼 쓰신 분들 있던데 개선이 안 된 모양임.  위에 덮개를 하는 것이 안전과 위생을 위해 좋을 듯. 점원분들은 무뚝뚝하심.  데블스푸드케이크는 엄청 달 줄 알았으나 딱 적당하고 담백한 느낌이라 맛있음.  바나나블론디는 아직 안 먹음. 	0	0	0	1	0
가로수길 핫플이라는 친구의 추천으로 방문했는데 스콘이랑 레밍턴 케이크 진짜 맛있어요 ㅋㅋㅋ 워낙 인기가 많아서 그런지 저녁시간대 되니까 거의 다 팔린 메뉴도 많네요~ 분위기도 좋고 사진도 잘 나오고 가로수길 핫플 이에요 ㅋㅋㅋ 저는 너무 맛있어서 포장도 해가요 :)	0	0	2	2	0
스콘이 다 맛있어요! 쿠라우니도 강추!!	0	0	2	1	0
스콘 종류도 많고 맛있어서 자주가요😍😍	0	0	1	1	1
피칸 쿠라우니에 하겐다즈 한스쿱 추가, 땅콩 스콘은 매장에서 먹고 바질스콘, 크렌베리스콘, 레밍턴 케이크는 포장했어요~ 바질 스콘은 진짜 너무너무 맛있더라구요~ 포장 열자마자 바질향이 확 퍼지고 스콘 안에도 바질 콕콕! 들어있고 스콘 위에는 소금 솔솔, 바질 페스토도 얹어져 있어서 진짜 바질 러버들에게는 천국의 맛💜 땅콩 스콘은 땅콩 잼에 스콘 얹은 맛이고 크렌베리 스콘은 빵에서 나오는 고소함이 진짜 커서 크렌베리랑 같이 먹으니 잘 어울렸습니다:) 피칸 쿠라우니에 하겐다즈 얹은 디저트는 하겐다즈의 쫀듯한 식감과 피칸의 오독오독 견과류 식감이 더해져 먹는 즐거움이 있었고 엄청 나게 달아서 아메리카노랑 조합이 좋았어요! 레밍턴 케이크는 처음 먹어봤는데 요것도 진짜 꿀맛! 디저트 천국인 이 곳, 완전 추천해요�	0	1	1	1	0
브라우니를 사랑하는 사람으로서.. 여러가지 브라우니 종류 중에 고르는 게 너무 힘들었어요😢 다 맛있어보여서..  매장에서 먹진 않고 포장해 와서 집에서 먹어봤는데 한 입 먹고 너무 맛있어서 하나 전부 먹었다가 조금 후회했습니다.. 너무 살 찔 거 같아서요..	0	0	0	0	1
깔루아 밀크는 처음먹어봤는데 바닐라 라떼 느낌에 깔루아 향이 살짝 가미되어있는것 같아요 아메리카노도 깔끔하고 맛있어요	0	0	1	0	0
다양한 스콘들이 있어서 좋아요 ! 	0	0	0	0	0
진짜 너무 맛있어요 퇴근하고 가서 직장에서 받은 스트레스 쓰악 날려버릴수있는 맛!!! 빵지순례 고고	0	0	2	2	0
전체적으로 브라우니,스콘,케이크  다 맛있고, 꾸덕하니 중독성 있어요~ 매력적이고 다양해서 자주 방문할 것 같아요💕	0	0	2	1	1
커피 맛있어용	0	0	1	0	0
분위기도 신선하고 디저트 종류도 다양해서 좋았습니다. 인테리어도 너무 좋아서 외국인줄 알았어요.	0	0	1	2	1
인테리어가 이쁜건 진짜 두말하면 입아플정도입니다 디저트류가 사이즈가 커서 가격 대비 좋아요! 홍차랑 커피도 다 맛있어요 :) 데이트코스로 완전 초초강추합니다!!   (셀카맛집이에여) 	1	0	1	2	0
데블스푸드케이크는 호불호없이 다 좋아했어요. 선물로도 좋아요. 디저트들은 커피보다는 홍차랑 잘 어울려요	0	0	0	0	0
쿠라우니 존 맛 탱!!!!!⭐️⭐️⭐️	0	0	2	1	0
가로수길 디저트천국~ 초록문을 열고 들어가면 영국 가정집에 온 듯한 인테리어에 스콘, 브라우니, 영국식 큼직한 케잌들이 가득한 곳!  볼레로 홍차와 어울리는 하겐다즈가 올라간 브라우니의 맛은 정말 강추!!!	0	0	2	1	1
쿠라우니 위에 하겐다즈에 초코시럽은🥰😋 지금 생각해도 맛있는 조합🥳  회사 동료랑 스콘도 먹었는데!!! 회사에서 힐링이 따로 없네요 완젼 추천!!!!!!!!!	0	0	1	2	1
매장도 예쁘고 케익도 너무 맛있어서 자주가요ㅋㅋㅋ	0	0	1	2	1
헤이즐넛 쿠라우니 사봤어요	0	1	0	1	1
분위기가 진짜 영국에 온 느낌이에여ㅋㅋ디저트들이 진짜 많은데 쿠라우니 짱맛ㅋㅋ	0	0	1	2	1
인테리어도 이쁘고다양한 브라우니와 맛있어보이는 스콘들 달달하게 당충전 잘했어요. 여성분들이라면 누구나 좋아하실 인스타각의 신사디저트맛집으로 강추!	0	0	1	3	0
완전 디저트 맛집이에요!! 인테리어도 이뻐서 사진찍기에도 좋았네용ㅋㅋ	0	0	2	2	0
디저트 천국이 따로 없습니다,,, 당근케이크 진짜 맛있고,,, 브라우니에 하겐다즈 추가는 신의 한수!!! 인테리어도 약간 유럽빈티지 느낌이라 사진 찍기에도 너무 좋았던 곳이예요ㅎㅎㅎ 그리고 밀크티랑 스콘조합 최고	0	0	2	2	0
베이커리 종류가 정말 많아서 고르기 힘들었어요! 제일 맛있어 보이는 걸로 3개 골랐는데 커피랑 아주 찰떡이었어요. 초코케익은 꾸덕꾸덕하니 기대했던 것보다 더 맛있었어요~ 	0	0	3	1	0
홀케이크는 2일 전 주문, 디저트 종류 너무 다양하고 특별한 디저트들이 많아 좋음.영국 빵집느낌이라 스콘이맛집 겸 개발된 레시피들이 다 맛있어요 굿굿	0	0	2	0	0
여긴 미친맛이에요 너무 존맛탱 ㅎㅎ 종류도 너무 다양하고 맛도 최고에요 ㅎㅎㅎ선물햇을때도 좋아여 ㅎㅎ	0	0	2	2	0
영국놀러온줄 알었어요!! 인테리어가 정말 외국온듯한 착각에 들정도로 멋지고요 디저트 맛은 또 일품이에요!! 생활의 달인이 나오셨던 찐맛집!!	0	0	2	2	0
특별한 빵들이 많아 좋았습니다 다른데서는 맛 볼수 없는 브라우니 스콘 등등^^ 인테리어도 영국빈티지느낌으로 얘기하기도 조용하고 좋았어요!!	0	0	2	2	0
가로수길 가면 늘 들리는 카페!! 쿠라우니 너무 맛있어요 	0	0	1	0	1
가로수길 디저트 맛집 인정입니다  분위기도 너무 좋고  다 먹어보고싶은데  먹은 거 전부다 성공 했습니다! 	0	0	2	2	0
달달하니 맛있어요	0	0	2	0	0
진짜 가로수길에 이런곳 있는지 몰랐어요 ㅠㅠ 너무 예쁘고 디저트도 많아서 여자 끼리 가기좋아용 	0	0	1	3	0
피넛버터브라우니+하겐다즈바닐라 조합! 당충전할때 강추하는 메뉴에요. 마리아쥬 홍차는 꼭 드세요,, 커피보다 맛있어용	0	0	1	1	0
카라멜브라우니에 하겐다즈 스쿱 추천 안내가 있어서 하겐다즈 올려먹었습니다. 브라우니가 부드러운 식감이라면 위에 올라간 카라멜은 크런치한 느낌이 강해서  재밌는 식감이었어요!! 여기에 하겐다즈 아이스트림이랑 초코시럽까지 뿌리니 비주얼도 합격!! 어떻게보면 많이 달게 느껴질수도 있는데 마르코폴로 티랑 따뜻하게 같이해서 먹으니깐 조합이 딱 맞았네요 ㅎㅎ. 인테리어가 앤틱하고 이국적인 분위기다 보니깐 혼자도 좋고 여럿이서 좋은시간 보내기에도 충분한 장소입니다!!	0	1	1	2	0
아 정너무 맛없지아니한가 !!!!!!	0	0	0	0	0
매장 인테리어도 넘 갬성 넘치고, 디저트 맛은 말모... 브라우니랑 쿠키가 합쳐진 쿠라우니라늬ㅠㅠㅠㅠ 아이스크림 한스쿱 올려 먹은 쿠라우니가 계속 생각나요....	0	0	1	2	0
브라우니 존맛탱이에욤,, 꼭 드세요 ㅠㅠㅠ	0	0	2	2	0
홍차에 케이크가 진짜 잘어울려요 인테리어때문인지 유럽에서 먹는 기분이에여😊	0	0	2	2	0
세상 달달하고 맛있어요! 특히 브라우니 촉촉해서 맛있어요 아이스크림은 꼭 올려줘야해요	0	0	2	0	1
베이커리 종류가 다양해요  스콘과 쿠라우니 맛있어요  단거 땡길때 추천해요	0	0	1	2	0
어떤 디저트를 골라도 다 맛있어요ㅋㅋㅋ	0	0	1	2	1
영국식 디저트 카페 쿠라우니~ 밀크티가 없어서 너무 아쉬웠지만 프랑스 브랜드로 홍차와 쿠라우니, 스콘, 케이크 주문해서 같이 먹었다.  카사블랑카라는 홍차는 처음 마셔봤는데 너무 맘에 들었다.  너무 단 디저트들만 있었는데 단 맛을 줄여줬고 고급진 홍차 맛이었다.  내부는 영국에서 소품을 모두 가져온 듯한 느낌이었다.  유럽 못 가는데 대리만족 잘했다.  쿠키 브라우니 생활의 달인 집이다.	0	1	2	1	1
쿠라우니 종류 다 존맛탱에요,,	0	0	2	0	0
생활의 달인에서 쿠키 브라우니 달인편 보고 너무 궁금해서 갔는데 인기가 많아서 세번이나 실패했다가 겨우 성공!! 맛있고 분위기도 좋고 다 인테리어도 마음에 들어요	0	0	1	1	0
브라우니 달인이라고 해서 왔어요!! 완전 고소하고 담백해요 ㅎㅎㅎㅎ하겐다즈 올려먹으면 존맛! 날 풀려서 야외보면서 여유부리 좋아룜	0	1	1	2	0
디저트 종류 정말 많고 좋아요~~ 즐거운 시간보내다가 갑니다~~	0	0	2	2	0
그냥그래요	0	0	0	0	0
진한 초코렛의 브라우니가 스트레스 풀리는 달콤함입니다 커피랑 홍차와 같이 먹은 스콘이랑 케잌도 맛있어요 유럽풍의 분위기 맘에 듭니다	0	0	3	1	0
쿠키 브라우니 맛집이라고 해서 갔는데 스폰지 케이크류도 맛있어서 놀랐습니다. 솔직히 스콘 빼고는 다 맛있는거 같네요.	0	0	2	0	0
